URLID,URL,TagID,Tag,Start,End,Time,State
03-anomaly,03-anomaly,8,background,68,68,2,1
03-anomaly,03-anomaly,8,background,69,69,2,1
03-anomaly,03-anomaly,8,background,70,70,2,1
03-anomaly,03-anomaly,8,background,71,71,2,1
03-anomaly,03-anomaly,8,background,72,72,2,1
03-anomaly,03-anomaly,8,background,73,73,2,1
03-anomaly,03-anomaly,8,background,74,74,2,1
03-anomaly,03-anomaly,8,background,75,75,2,1
03-anomaly,03-anomaly,8,background,76,76,2,1
03-anomaly,03-anomaly,8,background,77,77,2,1
03-anomaly,03-anomaly,8,background,78,78,2,1
03-anomaly,03-anomaly,8,background,79,79,2,1
03-anomaly,03-anomaly,8,background,80,80,2,1
03-anomaly,03-anomaly,8,background,81,81,2,1
03-anomaly,03-anomaly,8,background,82,82,2,1
03-anomaly,03-anomaly,8,background,83,83,2,1
03-anomaly,03-anomaly,8,background,84,84,2,1
03-anomaly,03-anomaly,8,background,85,85,2,1
03-anomaly,03-anomaly,8,background,86,86,2,1
03-anomaly,03-anomaly,8,background,87,87,2,1
03-anomaly,03-anomaly,8,background,88,88,2,1
03-anomaly,03-anomaly,8,background,89,89,2,1
03-anomaly,03-anomaly,8,background,90,90,2,1
03-anomaly,03-anomaly,8,background,91,91,2,1
03-anomaly,03-anomaly,8,background,92,92,2,1
03-anomaly,03-anomaly,8,background,93,93,2,1
03-anomaly,03-anomaly,8,background,94,94,2,1
03-anomaly,03-anomaly,8,background,95,95,2,1
03-anomaly,03-anomaly,6,jumping,96,96,2,1
03-anomaly,03-anomaly,6,jumping,97,97,2,1
03-anomaly,03-anomaly,6,jumping,98,98,2,1
03-anomaly,03-anomaly,6,jumping,99,99,2,1
03-anomaly,03-anomaly,6,jumping,100,100,2,1
03-anomaly,03-anomaly,6,jumping,101,101,2,1
03-anomaly,03-anomaly,6,jumping,102,102,2,1
03-anomaly,03-anomaly,6,jumping,103,103,2,1
03-anomaly,03-anomaly,6,jumping,104,104,2,1
03-anomaly,03-anomaly,6,jumping,105,105,2,1
03-anomaly,03-anomaly,6,jumping,106,106,2,1
03-anomaly,03-anomaly,6,jumping,107,107,2,1
03-anomaly,03-anomaly,6,jumping,108,108,2,1
03-anomaly,03-anomaly,6,jumping,109,109,2,1
03-anomaly,03-anomaly,6,jumping,110,110,2,1
03-anomaly,03-anomaly,6,jumping,111,111,2,1
03-anomaly,03-anomaly,6,jumping,112,112,2,1
03-anomaly,03-anomaly,6,jumping,113,113,2,1
03-anomaly,03-anomaly,6,jumping,114,114,2,1
03-anomaly,03-anomaly,6,jumping,115,115,2,1
03-anomaly,03-anomaly,6,jumping,116,116,2,1
03-anomaly,03-anomaly,6,jumping,117,117,2,1
03-anomaly,03-anomaly,6,jumping,118,118,2,1
03-anomaly,03-anomaly,6,jumping,119,119,2,1
03-anomaly,03-anomaly,6,jumping,120,120,2,1
03-anomaly,03-anomaly,8,background,121,121,2,1
03-anomaly,03-anomaly,4,bike,122,122,2,1
03-anomaly,03-anomaly,4,bike,123,123,2,1
03-anomaly,03-anomaly,4,bike,124,124,2,1
03-anomaly,03-anomaly,4,bike,125,125,2,1
03-anomaly,03-anomaly,4,bike,126,126,2,1
03-anomaly,03-anomaly,4,bike,127,127,2,1
03-anomaly,03-anomaly,4,bike,128,128,2,1
03-anomaly,03-anomaly,4,bike,129,129,2,1
03-anomaly,03-anomaly,4,bike,130,130,2,1
03-anomaly,03-anomaly,4,bike,131,131,2,1
03-anomaly,03-anomaly,4,bike,132,132,2,1
03-anomaly,03-anomaly,4,bike,133,133,2,1
03-anomaly,03-anomaly,4,bike,134,134,2,1
03-anomaly,03-anomaly,4,bike,135,135,2,1
03-anomaly,03-anomaly,4,bike,136,136,2,1
03-anomaly,03-anomaly,4,bike,137,137,2,1
03-anomaly,03-anomaly,4,bike,138,138,2,1
03-anomaly,03-anomaly,4,bike,139,139,2,1
03-anomaly,03-anomaly,4,bike,140,140,2,1
03-anomaly,03-anomaly,4,bike,141,141,2,1
03-anomaly,03-anomaly,4,bike,142,142,2,1
03-anomaly,03-anomaly,4,bike,143,143,2,1
03-anomaly,03-anomaly,4,bike,144,144,2,1
03-anomaly,03-anomaly,4,bike,145,145,2,1
03-anomaly,03-anomaly,8,background,146,146,2,1
03-anomaly,03-anomaly,8,background,147,147,2,1
03-anomaly,03-anomaly,8,background,148,148,2,1
03-anomaly,03-anomaly,8,background,149,149,2,1
03-anomaly,03-anomaly,8,background,150,150,2,1
03-anomaly,03-anomaly,8,background,151,151,2,1
03-anomaly,03-anomaly,8,background,152,152,2,1
03-anomaly,03-anomaly,8,background,153,153,2,1
03-anomaly,03-anomaly,8,background,154,154,2,1
03-anomaly,03-anomaly,8,background,155,155,2,1
03-anomaly,03-anomaly,8,background,156,156,2,1
03-anomaly,03-anomaly,8,background,157,157,2,1
03-anomaly,03-anomaly,8,background,158,158,2,1
03-anomaly,03-anomaly,8,background,159,159,2,1
03-anomaly,03-anomaly,8,background,160,160,2,1
03-anomaly,03-anomaly,8,background,161,161,2,1
03-anomaly,03-anomaly,8,background,162,162,2,1
03-anomaly,03-anomaly,8,background,163,163,2,1
03-anomaly,03-anomaly,8,background,164,164,2,1
03-anomaly,03-anomaly,8,background,165,165,2,1
03-anomaly,03-anomaly,8,background,166,166,2,1
03-anomaly,03-anomaly,8,background,167,167,2,1
03-anomaly,03-anomaly,8,background,168,168,2,1
03-anomaly,03-anomaly,8,background,169,169,2,1
03-anomaly,03-anomaly,8,background,170,170,2,1
03-anomaly,03-anomaly,8,background,171,171,2,1
03-anomaly,03-anomaly,8,background,172,172,2,1
03-anomaly,03-anomaly,8,background,173,173,2,1
03-anomaly,03-anomaly,8,background,174,174,2,1
03-anomaly,03-anomaly,8,background,175,175,2,1
03-anomaly,03-anomaly,8,background,176,176,2,1
03-anomaly,03-anomaly,8,background,177,177,2,1
03-anomaly,03-anomaly,8,background,178,178,2,1
03-anomaly,03-anomaly,8,background,179,179,2,1
03-anomaly,03-anomaly,8,background,180,180,2,1
03-anomaly,03-anomaly,8,background,181,181,2,1
03-anomaly,03-anomaly,8,background,182,182,2,1
03-anomaly,03-anomaly,8,background,183,183,2,1
03-anomaly,03-anomaly,8,background,184,184,2,1
03-anomaly,03-anomaly,8,background,185,185,2,1
03-anomaly,03-anomaly,8,background,186,186,2,1
03-anomaly,03-anomaly,8,background,187,187,2,1
03-anomaly,03-anomaly,8,background,188,188,2,1
03-anomaly,03-anomaly,0,normal,189,189,2,1
03-anomaly,03-anomaly,0,normal,190,190,2,1
03-anomaly,03-anomaly,0,normal,191,191,2,1
03-anomaly,03-anomaly,0,normal,192,192,2,1
03-anomaly,03-anomaly,0,normal,193,193,2,1
03-anomaly,03-anomaly,0,normal,194,194,2,1
03-anomaly,03-anomaly,0,normal,195,195,2,1
03-anomaly,03-anomaly,0,normal,196,196,2,1
03-anomaly,03-anomaly,0,normal,197,197,2,1
03-anomaly,03-anomaly,0,normal,198,198,2,1
03-anomaly,03-anomaly,0,normal,199,199,2,1
03-anomaly,03-anomaly,0,normal,200,200,2,1
03-anomaly,03-anomaly,0,normal,201,201,2,1
03-anomaly,03-anomaly,0,normal,202,202,2,1
03-anomaly,03-anomaly,0,normal,203,203,2,1
03-anomaly,03-anomaly,2,fall,204,204,2,1
03-anomaly,03-anomaly,2,fall,205,205,2,1
03-anomaly,03-anomaly,2,fall,206,206,2,1
03-anomaly,03-anomaly,2,fall,207,207,2,1
03-anomaly,03-anomaly,2,fall,208,208,2,1
03-anomaly,03-anomaly,2,fall,209,209,2,1
03-anomaly,03-anomaly,2,fall,210,210,2,1
03-anomaly,03-anomaly,2,fall,211,211,2,1
03-anomaly,03-anomaly,2,fall,212,212,2,1
03-anomaly,03-anomaly,2,fall,213,213,2,1
03-anomaly,03-anomaly,2,fall,214,214,2,1
03-anomaly,03-anomaly,2,fall,215,215,2,1
03-anomaly,03-anomaly,2,fall,216,216,2,1
03-anomaly,03-anomaly,2,fall,217,217,2,1
03-anomaly,03-anomaly,2,fall,218,218,2,1
03-anomaly,03-anomaly,2,fall,219,219,2,1
03-anomaly,03-anomaly,2,fall,220,220,2,1
03-anomaly,03-anomaly,2,fall,221,221,2,1
03-anomaly,03-anomaly,2,fall,222,222,2,1
03-anomaly,03-anomaly,2,fall,223,223,2,1
03-anomaly,03-anomaly,2,fall,224,224,2,1
03-anomaly,03-anomaly,2,fall,225,225,2,1
03-anomaly,03-anomaly,2,fall,226,226,2,1
03-anomaly,03-anomaly,2,fall,227,227,2,1
03-anomaly,03-anomaly,2,fall,228,228,2,1
03-anomaly,03-anomaly,2,fall,229,229,2,1
03-anomaly,03-anomaly,2,fall,230,230,2,1
03-anomaly,03-anomaly,2,fall,231,231,2,1
03-anomaly,03-anomaly,2,fall,232,232,2,1
03-anomaly,03-anomaly,2,fall,233,233,2,1
03-anomaly,03-anomaly,2,fall,234,234,2,1
03-anomaly,03-anomaly,2,fall,235,235,2,1
03-anomaly,03-anomaly,2,fall,236,236,2,1
03-anomaly,03-anomaly,2,fall,237,237,2,1
03-anomaly,03-anomaly,2,fall,238,238,2,1
03-anomaly,03-anomaly,2,fall,239,239,2,1
03-anomaly,03-anomaly,2,fall,240,240,2,1
03-anomaly,03-anomaly,2,fall,241,241,2,1
03-anomaly,03-anomaly,2,fall,242,242,2,1
03-anomaly,03-anomaly,2,fall,243,243,2,1
03-anomaly,03-anomaly,2,fall,244,244,2,1
03-anomaly,03-anomaly,2,fall,245,245,2,1
03-anomaly,03-anomaly,2,fall,246,246,2,1
03-anomaly,03-anomaly,2,fall,247,247,2,1
03-anomaly,03-anomaly,2,fall,248,248,2,1
03-anomaly,03-anomaly,2,fall,249,249,2,1
03-anomaly,03-anomaly,2,fall,250,250,2,1
03-anomaly,03-anomaly,2,fall,251,251,2,1
03-anomaly,03-anomaly,2,fall,252,252,2,1
03-anomaly,03-anomaly,2,fall,253,253,2,1
03-anomaly,03-anomaly,0,normal,254,254,2,1
03-anomaly,03-anomaly,0,normal,255,255,2,1
03-anomaly,03-anomaly,0,normal,256,256,2,1
03-anomaly,03-anomaly,0,normal,257,257,2,1
03-anomaly,03-anomaly,0,normal,258,258,2,1
03-anomaly,03-anomaly,0,normal,259,259,2,1
03-anomaly,03-anomaly,0,normal,260,260,2,1
03-anomaly,03-anomaly,0,normal,261,261,2,1
03-anomaly,03-anomaly,0,normal,262,262,2,1
03-anomaly,03-anomaly,0,normal,263,263,2,1
03-anomaly,03-anomaly,0,normal,264,264,2,1
03-anomaly,03-anomaly,0,normal,265,265,2,1
03-anomaly,03-anomaly,0,normal,266,266,2,1
03-anomaly,03-anomaly,0,normal,267,267,2,1
03-anomaly,03-anomaly,8,background,268,268,2,1
03-anomaly,03-anomaly,8,background,269,269,2,1
03-anomaly,03-anomaly,8,background,270,270,2,1
03-anomaly,03-anomaly,8,background,271,271,2,1
03-anomaly,03-anomaly,8,background,272,272,2,1
03-anomaly,03-anomaly,8,background,273,273,2,1
03-anomaly,03-anomaly,8,background,274,274,2,1
03-anomaly,03-anomaly,8,background,275,275,2,1
03-anomaly,03-anomaly,8,background,276,276,2,1
03-anomaly,03-anomaly,8,background,277,277,2,1
03-anomaly,03-anomaly,8,background,278,278,2,1
03-anomaly,03-anomaly,8,background,279,279,2,1
03-anomaly,03-anomaly,8,background,280,280,2,1
03-anomaly,03-anomaly,8,background,281,281,2,1
03-anomaly,03-anomaly,8,background,282,282,2,1
03-anomaly,03-anomaly,8,background,283,283,2,1
03-anomaly,03-anomaly,8,background,284,284,2,1
03-anomaly,03-anomaly,8,background,285,285,2,1
03-anomaly,03-anomaly,8,background,286,286,2,1
03-anomaly,03-anomaly,8,background,287,287,2,1
03-anomaly,03-anomaly,8,background,288,288,2,1
03-anomaly,03-anomaly,8,background,289,289,2,1
03-anomaly,03-anomaly,8,background,290,290,2,1
03-anomaly,03-anomaly,8,background,291,291,2,1
03-anomaly,03-anomaly,8,background,292,292,2,1
03-anomaly,03-anomaly,8,background,293,293,2,1
03-anomaly,03-anomaly,8,background,294,294,2,1
03-anomaly,03-anomaly,8,background,295,295,2,1
03-anomaly,03-anomaly,8,background,296,296,2,1
03-anomaly,03-anomaly,8,background,297,297,2,1
03-anomaly,03-anomaly,8,background,298,298,2,1
03-anomaly,03-anomaly,8,background,299,299,2,1
03-anomaly,03-anomaly,8,background,300,300,2,1
03-anomaly,03-anomaly,8,background,301,301,2,1
03-anomaly,03-anomaly,8,background,302,302,2,1
03-anomaly,03-anomaly,8,background,303,303,2,1
03-anomaly,03-anomaly,8,background,304,304,2,1
03-anomaly,03-anomaly,8,background,305,305,2,1
03-anomaly,03-anomaly,8,background,306,306,2,1
03-anomaly,03-anomaly,8,background,307,307,2,1
03-anomaly,03-anomaly,4,bike,308,308,2,1
03-anomaly,03-anomaly,4,bike,309,309,2,1
03-anomaly,03-anomaly,4,bike,310,310,2,1
03-anomaly,03-anomaly,4,bike,311,311,2,1
03-anomaly,03-anomaly,4,bike,312,312,2,1
03-anomaly,03-anomaly,4,bike,313,313,2,1
03-anomaly,03-anomaly,4,bike,314,314,2,1
03-anomaly,03-anomaly,4,bike,315,315,2,1
03-anomaly,03-anomaly,4,bike,316,316,2,1
03-anomaly,03-anomaly,4,bike,317,317,2,1
03-anomaly,03-anomaly,4,bike,318,318,2,1
03-anomaly,03-anomaly,4,bike,319,319,2,1
03-anomaly,03-anomaly,4,bike,320,320,2,1
03-anomaly,03-anomaly,4,bike,321,321,2,1
03-anomaly,03-anomaly,4,bike,322,322,2,1
03-anomaly,03-anomaly,4,bike,323,323,2,1
03-anomaly,03-anomaly,4,bike,324,324,2,1
03-anomaly,03-anomaly,4,bike,325,325,2,1
03-anomaly,03-anomaly,4,bike,326,326,2,1
03-anomaly,03-anomaly,4,bike,327,327,2,1
03-anomaly,03-anomaly,4,bike,328,328,2,1
03-anomaly,03-anomaly,4,bike,329,329,2,1
03-anomaly,03-anomaly,4,bike,330,330,2,1
03-anomaly,03-anomaly,4,bike,331,331,2,1
03-anomaly,03-anomaly,4,bike,332,332,2,1
03-anomaly,03-anomaly,4,bike,333,333,2,1
03-anomaly,03-anomaly,4,bike,334,334,2,1
03-anomaly,03-anomaly,4,bike,335,335,2,1
03-anomaly,03-anomaly,4,bike,336,336,2,1
03-anomaly,03-anomaly,4,bike,337,337,2,1
03-anomaly,03-anomaly,4,bike,338,338,2,1
03-anomaly,03-anomaly,4,bike,339,339,2,1
03-anomaly,03-anomaly,4,bike,340,340,2,1
03-anomaly,03-anomaly,4,bike,341,341,2,1
03-anomaly,03-anomaly,4,bike,342,342,2,1
03-anomaly,03-anomaly,4,bike,343,343,2,1
03-anomaly,03-anomaly,4,bike,344,344,2,1
03-anomaly,03-anomaly,4,bike,345,345,2,1
03-anomaly,03-anomaly,4,bike,346,346,2,1
03-anomaly,03-anomaly,4,bike,347,347,2,1
03-anomaly,03-anomaly,8,background,348,348,2,1
03-anomaly,03-anomaly,8,background,349,349,2,1
03-anomaly,03-anomaly,8,background,350,350,2,1
03-anomaly,03-anomaly,8,background,351,351,2,1
03-anomaly,03-anomaly,8,background,352,352,2,1
03-anomaly,03-anomaly,8,background,353,353,2,1
03-anomaly,03-anomaly,8,background,354,354,2,1
03-anomaly,03-anomaly,8,background,355,355,2,1
03-anomaly,03-anomaly,8,background,356,356,2,1
03-anomaly,03-anomaly,8,background,357,357,2,1
03-anomaly,03-anomaly,8,background,358,358,2,1
03-anomaly,03-anomaly,8,background,359,359,2,1
03-anomaly,03-anomaly,8,background,360,360,2,1
03-anomaly,03-anomaly,8,background,361,361,2,1
03-anomaly,03-anomaly,8,background,362,362,2,1
03-anomaly,03-anomaly,8,background,363,363,2,1
03-anomaly,03-anomaly,8,background,364,364,2,1
03-anomaly,03-anomaly,8,background,365,365,2,1
03-anomaly,03-anomaly,8,background,366,366,2,1
03-anomaly,03-anomaly,8,background,367,367,2,1
03-anomaly,03-anomaly,8,background,368,368,2,1
03-anomaly,03-anomaly,8,background,369,369,2,1
03-anomaly,03-anomaly,8,background,370,370,2,1
03-anomaly,03-anomaly,8,background,371,371,2,1
03-anomaly,03-anomaly,8,background,372,372,2,1
03-anomaly,03-anomaly,8,background,373,373,2,1
03-anomaly,03-anomaly,8,background,374,374,2,1
03-anomaly,03-anomaly,8,background,375,375,2,1
03-anomaly,03-anomaly,8,background,376,376,2,1
03-anomaly,03-anomaly,8,background,377,377,2,1
03-anomaly,03-anomaly,8,background,378,378,2,1
03-anomaly,03-anomaly,0,normal,379,379,2,1
03-anomaly,03-anomaly,0,normal,380,380,2,1
03-anomaly,03-anomaly,0,normal,381,381,2,1
03-anomaly,03-anomaly,0,normal,382,382,2,1
03-anomaly,03-anomaly,0,normal,383,383,2,1
03-anomaly,03-anomaly,0,normal,384,384,2,1
03-anomaly,03-anomaly,0,normal,385,385,2,1
03-anomaly,03-anomaly,0,normal,386,386,2,1
03-anomaly,03-anomaly,0,normal,387,387,2,1
03-anomaly,03-anomaly,0,normal,388,388,2,1
03-anomaly,03-anomaly,0,normal,389,389,2,1
03-anomaly,03-anomaly,0,normal,390,390,2,1
03-anomaly,03-anomaly,0,normal,391,391,2,1
03-anomaly,03-anomaly,3,sit,392,392,2,1
03-anomaly,03-anomaly,3,sit,393,393,2,1
03-anomaly,03-anomaly,3,sit,394,394,2,1
03-anomaly,03-anomaly,3,sit,395,395,2,1
03-anomaly,03-anomaly,3,sit,396,396,2,1
03-anomaly,03-anomaly,3,sit,397,397,2,1
03-anomaly,03-anomaly,3,sit,398,398,2,1
03-anomaly,03-anomaly,3,sit,399,399,2,1
03-anomaly,03-anomaly,3,sit,400,400,2,1
03-anomaly,03-anomaly,3,sit,401,401,2,1
03-anomaly,03-anomaly,3,sit,402,402,2,1
03-anomaly,03-anomaly,3,sit,403,403,2,1
03-anomaly,03-anomaly,3,sit,404,404,2,1
03-anomaly,03-anomaly,3,sit,405,405,2,1
03-anomaly,03-anomaly,3,sit,406,406,2,1
03-anomaly,03-anomaly,3,sit,407,407,2,1
03-anomaly,03-anomaly,3,sit,408,408,2,1
03-anomaly,03-anomaly,3,sit,409,409,2,1
03-anomaly,03-anomaly,3,sit,410,410,2,1
03-anomaly,03-anomaly,3,sit,411,411,2,1
03-anomaly,03-anomaly,3,sit,412,412,2,1
03-anomaly,03-anomaly,3,sit,413,413,2,1
03-anomaly,03-anomaly,3,sit,414,414,2,1
03-anomaly,03-anomaly,3,sit,415,415,2,1
03-anomaly,03-anomaly,3,sit,416,416,2,1
03-anomaly,03-anomaly,3,sit,417,417,2,1
03-anomaly,03-anomaly,3,sit,418,418,2,1
03-anomaly,03-anomaly,3,sit,419,419,2,1
03-anomaly,03-anomaly,3,sit,420,420,2,1
03-anomaly,03-anomaly,3,sit,421,421,2,1
03-anomaly,03-anomaly,3,sit,422,422,2,1
03-anomaly,03-anomaly,3,sit,423,423,2,1
03-anomaly,03-anomaly,3,sit,424,424,2,1
03-anomaly,03-anomaly,3,sit,425,425,2,1
03-anomaly,03-anomaly,3,sit,426,426,2,1
03-anomaly,03-anomaly,3,sit,427,427,2,1
03-anomaly,03-anomaly,3,sit,428,428,2,1
03-anomaly,03-anomaly,3,sit,429,429,2,1
03-anomaly,03-anomaly,3,sit,430,430,2,1
03-anomaly,03-anomaly,3,sit,431,431,2,1
03-anomaly,03-anomaly,3,sit,432,432,2,1
03-anomaly,03-anomaly,3,sit,433,433,2,1
03-anomaly,03-anomaly,3,sit,434,434,2,1
03-anomaly,03-anomaly,3,sit,435,435,2,1
03-anomaly,03-anomaly,3,sit,436,436,2,1
03-anomaly,03-anomaly,3,sit,437,437,2,1
03-anomaly,03-anomaly,3,sit,438,438,2,1
03-anomaly,03-anomaly,3,sit,439,439,2,1
03-anomaly,03-anomaly,3,sit,440,440,2,1
03-anomaly,03-anomaly,3,sit,441,441,2,1
03-anomaly,03-anomaly,3,sit,442,442,2,1
03-anomaly,03-anomaly,3,sit,443,443,2,1
03-anomaly,03-anomaly,3,sit,444,444,2,1
03-anomaly,03-anomaly,3,sit,445,445,2,1
03-anomaly,03-anomaly,3,sit,446,446,2,1
03-anomaly,03-anomaly,3,sit,447,447,2,1
03-anomaly,03-anomaly,3,sit,448,448,2,1
03-anomaly,03-anomaly,3,sit,449,449,2,1
03-anomaly,03-anomaly,3,sit,450,450,2,1
03-anomaly,03-anomaly,3,sit,451,451,2,1
03-anomaly,03-anomaly,3,sit,452,452,2,1
03-anomaly,03-anomaly,3,sit,453,453,2,1
03-anomaly,03-anomaly,3,sit,454,454,2,1
03-anomaly,03-anomaly,3,sit,455,455,2,1
03-anomaly,03-anomaly,3,sit,456,456,2,1
03-anomaly,03-anomaly,3,sit,457,457,2,1
03-anomaly,03-anomaly,3,sit,458,458,2,1
03-anomaly,03-anomaly,3,sit,459,459,2,1
03-anomaly,03-anomaly,3,sit,460,460,2,1
03-anomaly,03-anomaly,3,sit,461,461,2,1
03-anomaly,03-anomaly,3,sit,462,462,2,1
03-anomaly,03-anomaly,3,sit,463,463,2,1
03-anomaly,03-anomaly,3,sit,464,464,2,1
03-anomaly,03-anomaly,3,sit,465,465,2,1
03-anomaly,03-anomaly,3,sit,466,466,2,1
03-anomaly,03-anomaly,3,sit,467,467,2,1
03-anomaly,03-anomaly,3,sit,468,468,2,1
03-anomaly,03-anomaly,3,sit,469,469,2,1
03-anomaly,03-anomaly,3,sit,470,470,2,1
03-anomaly,03-anomaly,3,sit,471,471,2,1
03-anomaly,03-anomaly,3,sit,472,472,2,1
03-anomaly,03-anomaly,3,sit,473,473,2,1
03-anomaly,03-anomaly,3,sit,474,474,2,1
03-anomaly,03-anomaly,3,sit,475,475,2,1
03-anomaly,03-anomaly,3,sit,476,476,2,1
03-anomaly,03-anomaly,3,sit,477,477,2,1
03-anomaly,03-anomaly,3,sit,478,478,2,1
03-anomaly,03-anomaly,3,sit,479,479,2,1
03-anomaly,03-anomaly,3,sit,480,480,2,1
03-anomaly,03-anomaly,3,sit,481,481,2,1
03-anomaly,03-anomaly,3,sit,482,482,2,1
03-anomaly,03-anomaly,3,sit,483,483,2,1
03-anomaly,03-anomaly,3,sit,484,484,2,1
03-anomaly,03-anomaly,3,sit,485,485,2,1
03-anomaly,03-anomaly,3,sit,486,486,2,1
03-anomaly,03-anomaly,3,sit,487,487,2,1
03-anomaly,03-anomaly,3,sit,488,488,2,1
03-anomaly,03-anomaly,3,sit,489,489,2,1
03-anomaly,03-anomaly,3,sit,490,490,2,1
03-anomaly,03-anomaly,3,sit,491,491,2,1
03-anomaly,03-anomaly,3,sit,492,492,2,1
03-anomaly,03-anomaly,3,sit,493,493,2,1
03-anomaly,03-anomaly,3,sit,494,494,2,1
03-anomaly,03-anomaly,3,sit,495,495,2,1
03-anomaly,03-anomaly,3,sit,496,496,2,1
03-anomaly,03-anomaly,3,sit,497,497,2,1
03-anomaly,03-anomaly,3,sit,498,498,2,1
03-anomaly,03-anomaly,3,sit,499,499,2,1
03-anomaly,03-anomaly,3,sit,500,500,2,1
03-anomaly,03-anomaly,3,sit,501,501,2,1
03-anomaly,03-anomaly,3,sit,502,502,2,1
03-anomaly,03-anomaly,3,sit,503,503,2,1
03-anomaly,03-anomaly,3,sit,504,504,2,1
03-anomaly,03-anomaly,3,sit,505,505,2,1
03-anomaly,03-anomaly,3,sit,506,506,2,1
03-anomaly,03-anomaly,3,sit,507,507,2,1
03-anomaly,03-anomaly,3,sit,508,508,2,1
03-anomaly,03-anomaly,3,sit,509,509,2,1
03-anomaly,03-anomaly,3,sit,510,510,2,1
03-anomaly,03-anomaly,3,sit,511,511,2,1
03-anomaly,03-anomaly,3,sit,512,512,2,1
03-anomaly,03-anomaly,3,sit,513,513,2,1
03-anomaly,03-anomaly,3,sit,514,514,2,1
03-anomaly,03-anomaly,3,sit,515,515,2,1
03-anomaly,03-anomaly,3,sit,516,516,2,1
03-anomaly,03-anomaly,3,sit,517,517,2,1
03-anomaly,03-anomaly,3,sit,518,518,2,1
03-anomaly,03-anomaly,0,normal,519,519,2,1
03-anomaly,03-anomaly,0,normal,520,520,2,1
03-anomaly,03-anomaly,0,normal,521,521,2,1
