URLID,URL,TagID,Tag,Start,End,Time,State
10-background,10-background,8,background,109,109,1,1
10-background,10-background,8,background,110,110,1,1
10-background,10-background,8,background,111,111,1,1
10-background,10-background,8,background,112,112,1,1
10-background,10-background,8,background,113,113,1,1
10-background,10-background,8,background,114,114,1,1
10-background,10-background,8,background,115,115,1,1
10-background,10-background,8,background,116,116,1,1
10-background,10-background,8,background,117,117,1,1
10-background,10-background,8,background,118,118,1,1
10-background,10-background,8,background,119,119,1,1
10-background,10-background,8,background,120,120,1,1
10-background,10-background,8,background,121,121,1,1
10-background,10-background,8,background,122,122,1,1
10-background,10-background,8,background,123,123,1,1
10-background,10-background,8,background,124,124,1,1
10-background,10-background,8,background,125,125,1,1
10-background,10-background,8,background,126,126,1,1
10-background,10-background,8,background,127,127,1,1
10-background,10-background,8,background,128,128,1,1
10-background,10-background,8,background,129,129,1,1
10-background,10-background,8,background,130,130,1,1
10-background,10-background,8,background,131,131,1,1
10-background,10-background,8,background,132,132,1,1
10-background,10-background,8,background,133,133,1,1
10-background,10-background,8,background,134,134,1,1
10-background,10-background,8,background,135,135,1,1
10-background,10-background,8,background,136,136,1,1
10-background,10-background,8,background,137,137,1,1
10-background,10-background,8,background,138,138,1,1
10-background,10-background,8,background,139,139,1,1
10-background,10-background,8,background,140,140,1,1
10-background,10-background,8,background,141,141,1,1
10-background,10-background,8,background,142,142,1,1
10-background,10-background,8,background,143,143,1,1
10-background,10-background,8,background,144,144,1,1
10-background,10-background,8,background,145,145,1,1
10-background,10-background,8,background,146,146,1,1
10-background,10-background,8,background,147,147,1,1
10-background,10-background,8,background,148,148,1,1
10-background,10-background,8,background,149,149,1,1
10-background,10-background,8,background,150,150,1,1
10-background,10-background,8,background,151,151,1,1
10-background,10-background,8,background,152,152,1,1
10-background,10-background,8,background,153,153,1,1
10-background,10-background,8,background,154,154,1,1
10-background,10-background,8,background,155,155,1,1
10-background,10-background,8,background,156,156,1,1
10-background,10-background,8,background,157,157,1,1
10-background,10-background,8,background,158,158,1,1
10-background,10-background,8,background,159,159,1,1
10-background,10-background,8,background,160,160,1,1
10-background,10-background,8,background,161,161,1,1
10-background,10-background,8,background,162,162,1,1
10-background,10-background,8,background,163,163,1,1
10-background,10-background,8,background,164,164,1,1
10-background,10-background,8,background,165,165,1,1
10-background,10-background,8,background,166,166,1,1
10-background,10-background,8,background,167,167,1,1
10-background,10-background,8,background,168,168,1,1
10-background,10-background,8,background,169,169,1,1
10-background,10-background,8,background,170,170,1,1
10-background,10-background,8,background,171,171,1,1
10-background,10-background,8,background,172,172,1,1
10-background,10-background,8,background,173,173,1,1
10-background,10-background,8,background,174,174,1,1
10-background,10-background,8,background,175,175,1,1
10-background,10-background,8,background,176,176,1,1
10-background,10-background,8,background,177,177,1,1
10-background,10-background,8,background,178,178,1,1
10-background,10-background,8,background,179,179,1,1
10-background,10-background,8,background,180,180,1,1
10-background,10-background,8,background,181,181,1,1
10-background,10-background,8,background,182,182,1,1
10-background,10-background,8,background,183,183,1,1
10-background,10-background,8,background,184,184,1,1
10-background,10-background,8,background,185,185,1,1
10-background,10-background,8,background,186,186,1,1
10-background,10-background,8,background,187,187,1,1
10-background,10-background,8,background,188,188,1,1
10-background,10-background,8,background,189,189,1,1
10-background,10-background,8,background,190,190,1,1
10-background,10-background,8,background,191,191,1,1
10-background,10-background,8,background,192,192,1,1
10-background,10-background,8,background,193,193,1,1
10-background,10-background,8,background,194,194,1,1
10-background,10-background,8,background,195,195,1,1
10-background,10-background,8,background,196,196,1,1
10-background,10-background,8,background,197,197,1,1
10-background,10-background,8,background,198,198,1,1
10-background,10-background,8,background,199,199,1,1
10-background,10-background,8,background,200,200,1,1
10-background,10-background,8,background,201,201,1,1
10-background,10-background,8,background,202,202,1,1
10-background,10-background,8,background,203,203,1,1
10-background,10-background,8,background,204,204,1,1
10-background,10-background,8,background,205,205,1,1
10-background,10-background,8,background,206,206,1,1
10-background,10-background,8,background,207,207,1,1
10-background,10-background,8,background,208,208,1,1
10-background,10-background,8,background,209,209,1,1
10-background,10-background,8,background,210,210,1,1
10-background,10-background,8,background,211,211,1,1
10-background,10-background,8,background,212,212,1,1
10-background,10-background,8,background,213,213,1,1
10-background,10-background,8,background,214,214,1,1
10-background,10-background,8,background,215,215,1,1
10-background,10-background,8,background,216,216,1,1
10-background,10-background,8,background,217,217,1,1
10-background,10-background,8,background,218,218,1,1
10-background,10-background,8,background,219,219,1,1
10-background,10-background,8,background,220,220,1,1
10-background,10-background,8,background,221,221,1,1
10-background,10-background,8,background,222,222,1,1
10-background,10-background,8,background,223,223,1,1
10-background,10-background,8,background,224,224,1,1
10-background,10-background,8,background,225,225,1,1
10-background,10-background,8,background,226,226,1,1
10-background,10-background,8,background,227,227,1,1
10-background,10-background,8,background,228,228,1,1
10-background,10-background,8,background,229,229,1,1
10-background,10-background,8,background,230,230,1,1
10-background,10-background,8,background,231,231,1,1
10-background,10-background,8,background,232,232,1,1
10-background,10-background,8,background,233,233,1,1
10-background,10-background,8,background,234,234,1,1
10-background,10-background,8,background,235,235,1,1
10-background,10-background,8,background,236,236,1,1
10-background,10-background,8,background,237,237,1,1
10-background,10-background,8,background,238,238,1,1
10-background,10-background,8,background,239,239,1,1
10-background,10-background,8,background,240,240,1,1
10-background,10-background,8,background,241,241,1,1
10-background,10-background,8,background,242,242,1,1
10-background,10-background,8,background,243,243,1,1
10-background,10-background,8,background,244,244,1,1
10-background,10-background,8,background,245,245,1,1
10-background,10-background,8,background,246,246,1,1
10-background,10-background,8,background,247,247,1,1
10-background,10-background,8,background,248,248,1,1
10-background,10-background,8,background,249,249,1,1
10-background,10-background,8,background,250,250,1,1
10-background,10-background,8,background,251,251,1,1
10-background,10-background,8,background,252,252,1,1
10-background,10-background,8,background,253,253,1,1
10-background,10-background,8,background,254,254,1,1
10-background,10-background,8,background,255,255,1,1
10-background,10-background,8,background,256,256,1,1
10-background,10-background,8,background,257,257,1,1
10-background,10-background,8,background,258,258,1,1
10-background,10-background,8,background,259,259,1,1
10-background,10-background,8,background,260,260,1,1
10-background,10-background,8,background,261,261,1,1
10-background,10-background,8,background,262,262,1,1
10-background,10-background,8,background,263,263,1,1
10-background,10-background,8,background,264,264,1,1
10-background,10-background,8,background,265,265,1,1
10-background,10-background,8,background,266,266,1,1
10-background,10-background,8,background,267,267,1,1
10-background,10-background,8,background,268,268,1,1
10-background,10-background,8,background,269,269,1,1
10-background,10-background,8,background,270,270,1,1
10-background,10-background,8,background,271,271,1,1
10-background,10-background,8,background,272,272,1,1
10-background,10-background,8,background,273,273,1,1
10-background,10-background,8,background,274,274,1,1
10-background,10-background,8,background,275,275,1,1
10-background,10-background,8,background,276,276,1,1
10-background,10-background,8,background,277,277,1,1
10-background,10-background,8,background,278,278,1,1
10-background,10-background,8,background,279,279,1,1
10-background,10-background,8,background,280,280,1,1
10-background,10-background,8,background,281,281,1,1
10-background,10-background,8,background,282,282,1,1
10-background,10-background,8,background,283,283,1,1
10-background,10-background,8,background,284,284,1,1
10-background,10-background,8,background,285,285,1,1
10-background,10-background,8,background,286,286,1,1
10-background,10-background,8,background,287,287,1,1
10-background,10-background,8,background,288,288,1,1
10-background,10-background,8,background,289,289,1,1
10-background,10-background,8,background,290,290,1,1
10-background,10-background,8,background,291,291,1,1
10-background,10-background,8,background,292,292,1,1
10-background,10-background,8,background,293,293,1,1
10-background,10-background,8,background,294,294,1,1
10-background,10-background,8,background,295,295,1,1
10-background,10-background,8,background,296,296,1,1
10-background,10-background,8,background,297,297,1,1
10-background,10-background,8,background,298,298,1,1
10-background,10-background,8,background,299,299,1,1
10-background,10-background,8,background,300,300,1,1
10-background,10-background,8,background,301,301,1,1
10-background,10-background,8,background,302,302,1,1
10-background,10-background,8,background,303,303,1,1
10-background,10-background,8,background,304,304,1,1
10-background,10-background,8,background,305,305,1,1
10-background,10-background,8,background,306,306,1,1
10-background,10-background,8,background,307,307,1,1
10-background,10-background,8,background,308,308,1,1
10-background,10-background,8,background,309,309,1,1
10-background,10-background,8,background,310,310,1,1
10-background,10-background,8,background,311,311,1,1
10-background,10-background,8,background,312,312,1,1
10-background,10-background,8,background,313,313,1,1
10-background,10-background,8,background,314,314,1,1
10-background,10-background,8,background,315,315,1,1
10-background,10-background,8,background,316,316,1,1
10-background,10-background,8,background,317,317,1,1
10-background,10-background,8,background,318,318,1,1
10-background,10-background,8,background,319,319,1,1
10-background,10-background,8,background,320,320,1,1
10-background,10-background,8,background,321,321,1,1
10-background,10-background,8,background,322,322,1,1
10-background,10-background,8,background,323,323,1,1
10-background,10-background,8,background,324,324,1,1
10-background,10-background,8,background,325,325,1,1
10-background,10-background,8,background,326,326,1,1
10-background,10-background,8,background,327,327,1,1
