URLID,URL,TagID,Tag,Start,End,Time,State
13-more_stuff,13-more_stuff,0,normal,87,87,1,1
13-more_stuff,13-more_stuff,0,normal,88,88,1,1
13-more_stuff,13-more_stuff,0,normal,89,89,1,1
13-more_stuff,13-more_stuff,0,normal,90,90,1,1
13-more_stuff,13-more_stuff,0,normal,91,91,1,1
13-more_stuff,13-more_stuff,1,anomaly,92,92,1,1
13-more_stuff,13-more_stuff,1,anomaly,93,93,1,1
13-more_stuff,13-more_stuff,1,anomaly,94,94,1,1
13-more_stuff,13-more_stuff,1,anomaly,95,95,1,1
13-more_stuff,13-more_stuff,1,anomaly,96,96,1,1
13-more_stuff,13-more_stuff,1,anomaly,97,97,1,1
13-more_stuff,13-more_stuff,1,anomaly,98,98,1,1
13-more_stuff,13-more_stuff,1,anomaly,99,99,1,1
13-more_stuff,13-more_stuff,1,anomaly,100,100,1,1
13-more_stuff,13-more_stuff,1,anomaly,101,101,1,1
13-more_stuff,13-more_stuff,1,anomaly,102,102,1,1
13-more_stuff,13-more_stuff,1,anomaly,103,103,1,1
13-more_stuff,13-more_stuff,1,anomaly,104,104,1,1
13-more_stuff,13-more_stuff,1,anomaly,105,105,1,1
13-more_stuff,13-more_stuff,1,anomaly,106,106,1,1
13-more_stuff,13-more_stuff,1,anomaly,107,107,1,1
13-more_stuff,13-more_stuff,1,anomaly,108,108,1,1
13-more_stuff,13-more_stuff,1,anomaly,109,109,1,1
13-more_stuff,13-more_stuff,1,anomaly,110,110,1,1
13-more_stuff,13-more_stuff,1,anomaly,111,111,1,1
13-more_stuff,13-more_stuff,1,anomaly,112,112,1,1
13-more_stuff,13-more_stuff,1,anomaly,113,113,1,1
13-more_stuff,13-more_stuff,1,anomaly,114,114,1,1
13-more_stuff,13-more_stuff,1,anomaly,115,115,1,1
13-more_stuff,13-more_stuff,1,anomaly,116,116,1,1
13-more_stuff,13-more_stuff,1,anomaly,117,117,1,1
13-more_stuff,13-more_stuff,1,anomaly,118,118,1,1
13-more_stuff,13-more_stuff,1,anomaly,119,119,1,1
13-more_stuff,13-more_stuff,1,anomaly,120,120,1,1
13-more_stuff,13-more_stuff,1,anomaly,121,121,1,1
13-more_stuff,13-more_stuff,1,anomaly,122,122,1,1
13-more_stuff,13-more_stuff,1,anomaly,123,123,1,1
13-more_stuff,13-more_stuff,1,anomaly,124,124,1,1
13-more_stuff,13-more_stuff,1,anomaly,125,125,1,1
13-more_stuff,13-more_stuff,1,anomaly,126,126,1,1
13-more_stuff,13-more_stuff,1,anomaly,127,127,1,1
13-more_stuff,13-more_stuff,1,anomaly,128,128,1,1
13-more_stuff,13-more_stuff,1,anomaly,129,129,1,1
13-more_stuff,13-more_stuff,1,anomaly,130,130,1,1
13-more_stuff,13-more_stuff,1,anomaly,131,131,1,1
13-more_stuff,13-more_stuff,1,anomaly,132,132,1,1
13-more_stuff,13-more_stuff,1,anomaly,133,133,1,1
13-more_stuff,13-more_stuff,1,anomaly,134,134,1,1
13-more_stuff,13-more_stuff,1,anomaly,135,135,1,1
13-more_stuff,13-more_stuff,1,anomaly,136,136,1,1
13-more_stuff,13-more_stuff,1,anomaly,137,137,1,1
13-more_stuff,13-more_stuff,1,anomaly,138,138,1,1
13-more_stuff,13-more_stuff,1,anomaly,139,139,1,1
13-more_stuff,13-more_stuff,1,anomaly,140,140,1,1
13-more_stuff,13-more_stuff,1,anomaly,141,141,1,1
13-more_stuff,13-more_stuff,1,anomaly,142,142,1,1
13-more_stuff,13-more_stuff,1,anomaly,143,143,1,1
13-more_stuff,13-more_stuff,1,anomaly,144,144,1,1
13-more_stuff,13-more_stuff,1,anomaly,145,145,1,1
13-more_stuff,13-more_stuff,1,anomaly,146,146,1,1
13-more_stuff,13-more_stuff,1,anomaly,147,147,1,1
13-more_stuff,13-more_stuff,1,anomaly,148,148,1,1
13-more_stuff,13-more_stuff,1,anomaly,149,149,1,1
13-more_stuff,13-more_stuff,1,anomaly,150,150,1,1
13-more_stuff,13-more_stuff,1,anomaly,151,151,1,1
13-more_stuff,13-more_stuff,1,anomaly,152,152,1,1
13-more_stuff,13-more_stuff,1,anomaly,153,153,1,1
13-more_stuff,13-more_stuff,1,anomaly,154,154,1,1
13-more_stuff,13-more_stuff,1,anomaly,155,155,1,1
13-more_stuff,13-more_stuff,1,anomaly,156,156,1,1
13-more_stuff,13-more_stuff,1,anomaly,157,157,1,1
13-more_stuff,13-more_stuff,1,anomaly,158,158,1,1
13-more_stuff,13-more_stuff,1,anomaly,159,159,1,1
13-more_stuff,13-more_stuff,1,anomaly,160,160,1,1
13-more_stuff,13-more_stuff,1,anomaly,161,161,1,1
13-more_stuff,13-more_stuff,1,anomaly,162,162,1,1
13-more_stuff,13-more_stuff,1,anomaly,163,163,1,1
13-more_stuff,13-more_stuff,1,anomaly,164,164,1,1
13-more_stuff,13-more_stuff,1,anomaly,165,165,1,1
13-more_stuff,13-more_stuff,1,anomaly,166,166,1,1
13-more_stuff,13-more_stuff,1,anomaly,167,167,1,1
13-more_stuff,13-more_stuff,1,anomaly,168,168,1,1
13-more_stuff,13-more_stuff,1,anomaly,169,169,1,1
13-more_stuff,13-more_stuff,1,anomaly,170,170,1,1
13-more_stuff,13-more_stuff,1,anomaly,171,171,1,1
13-more_stuff,13-more_stuff,1,anomaly,172,172,1,1
13-more_stuff,13-more_stuff,1,anomaly,173,173,1,1
13-more_stuff,13-more_stuff,1,anomaly,174,174,1,1
13-more_stuff,13-more_stuff,1,anomaly,175,175,1,1
13-more_stuff,13-more_stuff,1,anomaly,176,176,1,1
13-more_stuff,13-more_stuff,1,anomaly,177,177,1,1
13-more_stuff,13-more_stuff,1,anomaly,178,178,1,1
13-more_stuff,13-more_stuff,1,anomaly,179,179,1,1
13-more_stuff,13-more_stuff,1,anomaly,180,180,1,1
13-more_stuff,13-more_stuff,1,anomaly,181,181,1,1
13-more_stuff,13-more_stuff,1,anomaly,182,182,1,1
13-more_stuff,13-more_stuff,1,anomaly,183,183,1,1
13-more_stuff,13-more_stuff,1,anomaly,184,184,1,1
13-more_stuff,13-more_stuff,1,anomaly,185,185,1,1
13-more_stuff,13-more_stuff,1,anomaly,186,186,1,1
13-more_stuff,13-more_stuff,1,anomaly,187,187,1,1
13-more_stuff,13-more_stuff,1,anomaly,188,188,1,1
13-more_stuff,13-more_stuff,1,anomaly,189,189,1,1
13-more_stuff,13-more_stuff,1,anomaly,190,190,1,1
13-more_stuff,13-more_stuff,1,anomaly,191,191,1,1
13-more_stuff,13-more_stuff,1,anomaly,192,192,1,1
13-more_stuff,13-more_stuff,1,anomaly,193,193,1,1
13-more_stuff,13-more_stuff,1,anomaly,194,194,1,1
13-more_stuff,13-more_stuff,1,anomaly,195,195,1,1
13-more_stuff,13-more_stuff,1,anomaly,196,196,1,1
13-more_stuff,13-more_stuff,1,anomaly,197,197,1,1
13-more_stuff,13-more_stuff,1,anomaly,198,198,1,1
13-more_stuff,13-more_stuff,1,anomaly,199,199,1,1
13-more_stuff,13-more_stuff,1,anomaly,200,200,1,1
13-more_stuff,13-more_stuff,1,anomaly,201,201,1,1
13-more_stuff,13-more_stuff,1,anomaly,202,202,1,1
13-more_stuff,13-more_stuff,1,anomaly,203,203,1,1
13-more_stuff,13-more_stuff,1,anomaly,204,204,1,1
13-more_stuff,13-more_stuff,1,anomaly,205,205,1,1
13-more_stuff,13-more_stuff,1,anomaly,206,206,1,1
13-more_stuff,13-more_stuff,1,anomaly,207,207,1,1
13-more_stuff,13-more_stuff,1,anomaly,208,208,1,1
13-more_stuff,13-more_stuff,1,anomaly,209,209,1,1
13-more_stuff,13-more_stuff,1,anomaly,210,210,1,1
13-more_stuff,13-more_stuff,1,anomaly,211,211,1,1
13-more_stuff,13-more_stuff,1,anomaly,212,212,1,1
13-more_stuff,13-more_stuff,1,anomaly,213,213,1,1
13-more_stuff,13-more_stuff,1,anomaly,214,214,1,1
13-more_stuff,13-more_stuff,1,anomaly,215,215,1,1
13-more_stuff,13-more_stuff,1,anomaly,216,216,1,1
13-more_stuff,13-more_stuff,1,anomaly,217,217,1,1
13-more_stuff,13-more_stuff,1,anomaly,218,218,1,1
13-more_stuff,13-more_stuff,1,anomaly,219,219,1,1
13-more_stuff,13-more_stuff,1,anomaly,220,220,1,1
13-more_stuff,13-more_stuff,1,anomaly,221,221,1,1
13-more_stuff,13-more_stuff,1,anomaly,222,222,1,1
13-more_stuff,13-more_stuff,1,anomaly,223,223,1,1
13-more_stuff,13-more_stuff,1,anomaly,224,224,1,1
13-more_stuff,13-more_stuff,1,anomaly,225,225,1,1
13-more_stuff,13-more_stuff,1,anomaly,226,226,1,1
13-more_stuff,13-more_stuff,1,anomaly,227,227,1,1
13-more_stuff,13-more_stuff,1,anomaly,228,228,1,1
13-more_stuff,13-more_stuff,1,anomaly,229,229,1,1
13-more_stuff,13-more_stuff,1,anomaly,230,230,1,1
13-more_stuff,13-more_stuff,1,anomaly,231,231,1,1
13-more_stuff,13-more_stuff,1,anomaly,232,232,1,1
13-more_stuff,13-more_stuff,1,anomaly,233,233,1,1
13-more_stuff,13-more_stuff,1,anomaly,234,234,1,1
13-more_stuff,13-more_stuff,1,anomaly,235,235,1,1
13-more_stuff,13-more_stuff,1,anomaly,236,236,1,1
13-more_stuff,13-more_stuff,1,anomaly,237,237,1,1
13-more_stuff,13-more_stuff,1,anomaly,238,238,1,1
13-more_stuff,13-more_stuff,1,anomaly,239,239,1,1
13-more_stuff,13-more_stuff,1,anomaly,240,240,1,1
13-more_stuff,13-more_stuff,1,anomaly,241,241,1,1
13-more_stuff,13-more_stuff,1,anomaly,242,242,1,1
13-more_stuff,13-more_stuff,1,anomaly,243,243,1,1
13-more_stuff,13-more_stuff,1,anomaly,244,244,1,1
13-more_stuff,13-more_stuff,1,anomaly,245,245,1,1
13-more_stuff,13-more_stuff,1,anomaly,246,246,1,1
13-more_stuff,13-more_stuff,1,anomaly,247,247,1,1
13-more_stuff,13-more_stuff,1,anomaly,248,248,1,1
13-more_stuff,13-more_stuff,1,anomaly,249,249,1,1
13-more_stuff,13-more_stuff,1,anomaly,250,250,1,1
13-more_stuff,13-more_stuff,1,anomaly,251,251,1,1
13-more_stuff,13-more_stuff,1,anomaly,252,252,1,1
13-more_stuff,13-more_stuff,1,anomaly,253,253,1,1
13-more_stuff,13-more_stuff,1,anomaly,254,254,1,1
13-more_stuff,13-more_stuff,1,anomaly,255,255,1,1
13-more_stuff,13-more_stuff,1,anomaly,256,256,1,1
13-more_stuff,13-more_stuff,1,anomaly,257,257,1,1
13-more_stuff,13-more_stuff,1,anomaly,258,258,1,1
13-more_stuff,13-more_stuff,1,anomaly,259,259,1,1
13-more_stuff,13-more_stuff,1,anomaly,260,260,1,1
13-more_stuff,13-more_stuff,1,anomaly,261,261,1,1
13-more_stuff,13-more_stuff,1,anomaly,262,262,1,1
13-more_stuff,13-more_stuff,1,anomaly,263,263,1,1
13-more_stuff,13-more_stuff,1,anomaly,264,264,1,1
13-more_stuff,13-more_stuff,1,anomaly,265,265,1,1
13-more_stuff,13-more_stuff,1,anomaly,266,266,1,1
13-more_stuff,13-more_stuff,1,anomaly,267,267,1,1
13-more_stuff,13-more_stuff,1,anomaly,268,268,1,1
13-more_stuff,13-more_stuff,1,anomaly,269,269,1,1
13-more_stuff,13-more_stuff,1,anomaly,270,270,1,1
13-more_stuff,13-more_stuff,1,anomaly,271,271,1,1
13-more_stuff,13-more_stuff,1,anomaly,272,272,1,1
13-more_stuff,13-more_stuff,1,anomaly,273,273,1,1
13-more_stuff,13-more_stuff,1,anomaly,274,274,1,1
13-more_stuff,13-more_stuff,1,anomaly,275,275,1,1
13-more_stuff,13-more_stuff,1,anomaly,276,276,1,1
13-more_stuff,13-more_stuff,1,anomaly,277,277,1,1
13-more_stuff,13-more_stuff,1,anomaly,278,278,1,1
13-more_stuff,13-more_stuff,1,anomaly,279,279,1,1
13-more_stuff,13-more_stuff,1,anomaly,280,280,1,1
13-more_stuff,13-more_stuff,1,anomaly,281,281,1,1
13-more_stuff,13-more_stuff,1,anomaly,282,282,1,1
13-more_stuff,13-more_stuff,1,anomaly,283,283,1,1
13-more_stuff,13-more_stuff,1,anomaly,284,284,1,1
13-more_stuff,13-more_stuff,1,anomaly,285,285,1,1
13-more_stuff,13-more_stuff,1,anomaly,286,286,1,1
13-more_stuff,13-more_stuff,1,anomaly,287,287,1,1
13-more_stuff,13-more_stuff,1,anomaly,288,288,1,1
13-more_stuff,13-more_stuff,1,anomaly,289,289,1,1
13-more_stuff,13-more_stuff,1,anomaly,290,290,1,1
13-more_stuff,13-more_stuff,1,anomaly,291,291,1,1
13-more_stuff,13-more_stuff,1,anomaly,292,292,1,1
13-more_stuff,13-more_stuff,1,anomaly,293,293,1,1
13-more_stuff,13-more_stuff,1,anomaly,294,294,1,1
13-more_stuff,13-more_stuff,1,anomaly,295,295,1,1
13-more_stuff,13-more_stuff,1,anomaly,296,296,1,1
13-more_stuff,13-more_stuff,1,anomaly,297,297,1,1
13-more_stuff,13-more_stuff,1,anomaly,298,298,1,1
13-more_stuff,13-more_stuff,1,anomaly,299,299,1,1
13-more_stuff,13-more_stuff,1,anomaly,300,300,1,1
13-more_stuff,13-more_stuff,1,anomaly,301,301,1,1
13-more_stuff,13-more_stuff,1,anomaly,302,302,1,1
13-more_stuff,13-more_stuff,1,anomaly,303,303,1,1
13-more_stuff,13-more_stuff,1,anomaly,304,304,1,1
13-more_stuff,13-more_stuff,1,anomaly,305,305,1,1
13-more_stuff,13-more_stuff,1,anomaly,306,306,1,1
13-more_stuff,13-more_stuff,1,anomaly,307,307,1,1
13-more_stuff,13-more_stuff,1,anomaly,308,308,1,1
13-more_stuff,13-more_stuff,1,anomaly,309,309,1,1
13-more_stuff,13-more_stuff,1,anomaly,310,310,1,1
13-more_stuff,13-more_stuff,1,anomaly,311,311,1,1
13-more_stuff,13-more_stuff,1,anomaly,312,312,1,1
13-more_stuff,13-more_stuff,1,anomaly,313,313,1,1
13-more_stuff,13-more_stuff,1,anomaly,314,314,1,1
13-more_stuff,13-more_stuff,1,anomaly,315,315,1,1
13-more_stuff,13-more_stuff,1,anomaly,316,316,1,1
13-more_stuff,13-more_stuff,1,anomaly,317,317,1,1
13-more_stuff,13-more_stuff,1,anomaly,318,318,1,1
13-more_stuff,13-more_stuff,1,anomaly,319,319,1,1
13-more_stuff,13-more_stuff,1,anomaly,320,320,1,1
13-more_stuff,13-more_stuff,1,anomaly,321,321,1,1
13-more_stuff,13-more_stuff,1,anomaly,322,322,1,1
13-more_stuff,13-more_stuff,1,anomaly,323,323,1,1
13-more_stuff,13-more_stuff,1,anomaly,324,324,1,1
13-more_stuff,13-more_stuff,1,anomaly,325,325,1,1
13-more_stuff,13-more_stuff,1,anomaly,326,326,1,1
13-more_stuff,13-more_stuff,1,anomaly,327,327,1,1
13-more_stuff,13-more_stuff,1,anomaly,328,328,1,1
13-more_stuff,13-more_stuff,1,anomaly,329,329,1,1
13-more_stuff,13-more_stuff,1,anomaly,330,330,1,1
13-more_stuff,13-more_stuff,1,anomaly,331,331,1,1
13-more_stuff,13-more_stuff,1,anomaly,332,332,1,1
13-more_stuff,13-more_stuff,1,anomaly,333,333,1,1
13-more_stuff,13-more_stuff,1,anomaly,334,334,1,1
13-more_stuff,13-more_stuff,1,anomaly,335,335,1,1
13-more_stuff,13-more_stuff,1,anomaly,336,336,1,1
13-more_stuff,13-more_stuff,1,anomaly,337,337,1,1
13-more_stuff,13-more_stuff,1,anomaly,338,338,1,1
13-more_stuff,13-more_stuff,1,anomaly,339,339,1,1
13-more_stuff,13-more_stuff,1,anomaly,340,340,1,1
13-more_stuff,13-more_stuff,1,anomaly,341,341,1,1
13-more_stuff,13-more_stuff,1,anomaly,342,342,1,1
13-more_stuff,13-more_stuff,1,anomaly,343,343,1,1
13-more_stuff,13-more_stuff,1,anomaly,344,344,1,1
13-more_stuff,13-more_stuff,1,anomaly,345,345,1,1
13-more_stuff,13-more_stuff,1,anomaly,346,346,1,1
13-more_stuff,13-more_stuff,1,anomaly,347,347,1,1
13-more_stuff,13-more_stuff,1,anomaly,348,348,1,1
13-more_stuff,13-more_stuff,1,anomaly,349,349,1,1
13-more_stuff,13-more_stuff,1,anomaly,350,350,1,1
13-more_stuff,13-more_stuff,1,anomaly,351,351,1,1
13-more_stuff,13-more_stuff,1,anomaly,352,352,1,1
13-more_stuff,13-more_stuff,1,anomaly,353,353,1,1
13-more_stuff,13-more_stuff,1,anomaly,354,354,1,1
13-more_stuff,13-more_stuff,1,anomaly,355,355,1,1
13-more_stuff,13-more_stuff,1,anomaly,356,356,1,1
13-more_stuff,13-more_stuff,1,anomaly,357,357,1,1
13-more_stuff,13-more_stuff,1,anomaly,358,358,1,1
13-more_stuff,13-more_stuff,1,anomaly,359,359,1,1
13-more_stuff,13-more_stuff,1,anomaly,360,360,1,1
13-more_stuff,13-more_stuff,1,anomaly,361,361,1,1
13-more_stuff,13-more_stuff,1,anomaly,362,362,1,1
13-more_stuff,13-more_stuff,1,anomaly,363,363,1,1
13-more_stuff,13-more_stuff,1,anomaly,364,364,1,1
13-more_stuff,13-more_stuff,1,anomaly,365,365,1,1
13-more_stuff,13-more_stuff,1,anomaly,366,366,1,1
13-more_stuff,13-more_stuff,1,anomaly,367,367,1,1
13-more_stuff,13-more_stuff,1,anomaly,368,368,1,1
13-more_stuff,13-more_stuff,1,anomaly,369,369,1,1
13-more_stuff,13-more_stuff,1,anomaly,370,370,1,1
13-more_stuff,13-more_stuff,1,anomaly,371,371,1,1
13-more_stuff,13-more_stuff,1,anomaly,372,372,1,1
13-more_stuff,13-more_stuff,1,anomaly,373,373,1,1
13-more_stuff,13-more_stuff,1,anomaly,374,374,1,1
13-more_stuff,13-more_stuff,1,anomaly,375,375,1,1
13-more_stuff,13-more_stuff,1,anomaly,376,376,1,1
13-more_stuff,13-more_stuff,1,anomaly,377,377,1,1
13-more_stuff,13-more_stuff,1,anomaly,378,378,1,1
13-more_stuff,13-more_stuff,1,anomaly,379,379,1,1
13-more_stuff,13-more_stuff,1,anomaly,380,380,1,1
13-more_stuff,13-more_stuff,1,anomaly,381,381,1,1
13-more_stuff,13-more_stuff,1,anomaly,382,382,1,1
13-more_stuff,13-more_stuff,1,anomaly,383,383,1,1
13-more_stuff,13-more_stuff,1,anomaly,384,384,1,1
13-more_stuff,13-more_stuff,1,anomaly,385,385,1,1
13-more_stuff,13-more_stuff,1,anomaly,386,386,1,1
13-more_stuff,13-more_stuff,1,anomaly,387,387,1,1
13-more_stuff,13-more_stuff,1,anomaly,388,388,1,1
13-more_stuff,13-more_stuff,1,anomaly,389,389,1,1
13-more_stuff,13-more_stuff,1,anomaly,390,390,1,1
13-more_stuff,13-more_stuff,1,anomaly,391,391,1,1
13-more_stuff,13-more_stuff,1,anomaly,392,392,1,1
13-more_stuff,13-more_stuff,1,anomaly,393,393,1,1
13-more_stuff,13-more_stuff,1,anomaly,394,394,1,1
13-more_stuff,13-more_stuff,1,anomaly,395,395,1,1
13-more_stuff,13-more_stuff,1,anomaly,396,396,1,1
13-more_stuff,13-more_stuff,1,anomaly,397,397,1,1
13-more_stuff,13-more_stuff,1,anomaly,398,398,1,1
13-more_stuff,13-more_stuff,1,anomaly,399,399,1,1
13-more_stuff,13-more_stuff,1,anomaly,400,400,1,1
13-more_stuff,13-more_stuff,1,anomaly,401,401,1,1
13-more_stuff,13-more_stuff,1,anomaly,402,402,1,1
13-more_stuff,13-more_stuff,1,anomaly,403,403,1,1
13-more_stuff,13-more_stuff,1,anomaly,404,404,1,1
13-more_stuff,13-more_stuff,1,anomaly,405,405,1,1
13-more_stuff,13-more_stuff,1,anomaly,406,406,1,1
13-more_stuff,13-more_stuff,1,anomaly,407,407,1,1
13-more_stuff,13-more_stuff,1,anomaly,408,408,1,1
13-more_stuff,13-more_stuff,1,anomaly,409,409,1,1
13-more_stuff,13-more_stuff,1,anomaly,410,410,1,1
13-more_stuff,13-more_stuff,1,anomaly,411,411,1,1
13-more_stuff,13-more_stuff,1,anomaly,412,412,1,1
13-more_stuff,13-more_stuff,1,anomaly,413,413,1,1
13-more_stuff,13-more_stuff,1,anomaly,414,414,1,1
13-more_stuff,13-more_stuff,1,anomaly,415,415,1,1
13-more_stuff,13-more_stuff,1,anomaly,416,416,1,1
13-more_stuff,13-more_stuff,1,anomaly,417,417,1,1
13-more_stuff,13-more_stuff,1,anomaly,418,418,1,1
13-more_stuff,13-more_stuff,1,anomaly,419,419,1,1
13-more_stuff,13-more_stuff,1,anomaly,420,420,1,1
13-more_stuff,13-more_stuff,1,anomaly,421,421,1,1
13-more_stuff,13-more_stuff,1,anomaly,422,422,1,1
13-more_stuff,13-more_stuff,1,anomaly,423,423,1,1
13-more_stuff,13-more_stuff,1,anomaly,424,424,1,1
13-more_stuff,13-more_stuff,1,anomaly,425,425,1,1
13-more_stuff,13-more_stuff,1,anomaly,426,426,1,1
13-more_stuff,13-more_stuff,1,anomaly,427,427,1,1
13-more_stuff,13-more_stuff,1,anomaly,428,428,1,1
13-more_stuff,13-more_stuff,1,anomaly,429,429,1,1
13-more_stuff,13-more_stuff,1,anomaly,430,430,1,1
13-more_stuff,13-more_stuff,1,anomaly,431,431,1,1
13-more_stuff,13-more_stuff,1,anomaly,432,432,1,1
13-more_stuff,13-more_stuff,1,anomaly,433,433,1,1
13-more_stuff,13-more_stuff,1,anomaly,434,434,1,1
13-more_stuff,13-more_stuff,1,anomaly,435,435,1,1
13-more_stuff,13-more_stuff,1,anomaly,436,436,1,1
13-more_stuff,13-more_stuff,1,anomaly,437,437,1,1
13-more_stuff,13-more_stuff,1,anomaly,438,438,1,1
13-more_stuff,13-more_stuff,1,anomaly,439,439,1,1
13-more_stuff,13-more_stuff,1,anomaly,440,440,1,1
13-more_stuff,13-more_stuff,1,anomaly,441,441,1,1
13-more_stuff,13-more_stuff,1,anomaly,442,442,1,1
13-more_stuff,13-more_stuff,1,anomaly,443,443,1,1
13-more_stuff,13-more_stuff,1,anomaly,444,444,1,1
13-more_stuff,13-more_stuff,1,anomaly,445,445,1,1
13-more_stuff,13-more_stuff,1,anomaly,446,446,1,1
13-more_stuff,13-more_stuff,1,anomaly,447,447,1,1
13-more_stuff,13-more_stuff,1,anomaly,448,448,1,1
13-more_stuff,13-more_stuff,1,anomaly,449,449,1,1
13-more_stuff,13-more_stuff,1,anomaly,450,450,1,1
13-more_stuff,13-more_stuff,1,anomaly,451,451,1,1
13-more_stuff,13-more_stuff,1,anomaly,452,452,1,1
13-more_stuff,13-more_stuff,1,anomaly,453,453,1,1
13-more_stuff,13-more_stuff,1,anomaly,454,454,1,1
13-more_stuff,13-more_stuff,1,anomaly,455,455,1,1
13-more_stuff,13-more_stuff,1,anomaly,456,456,1,1
13-more_stuff,13-more_stuff,1,anomaly,457,457,1,1
