URLID,URL,TagID,Tag,Start,End,Time,State
18-background,18-background,8,background,308,308,1,1
18-background,18-background,8,background,309,309,1,1
18-background,18-background,8,background,310,310,1,1
18-background,18-background,8,background,311,311,1,1
18-background,18-background,8,background,312,312,1,1
18-background,18-background,8,background,313,313,1,1
18-background,18-background,8,background,314,314,1,1
18-background,18-background,8,background,315,315,1,1
18-background,18-background,8,background,316,316,1,1
18-background,18-background,8,background,317,317,1,1
18-background,18-background,8,background,318,318,1,1
18-background,18-background,8,background,319,319,1,1
18-background,18-background,8,background,320,320,1,1
18-background,18-background,8,background,321,321,1,1
18-background,18-background,8,background,322,322,1,1
18-background,18-background,8,background,323,323,1,1
18-background,18-background,8,background,324,324,1,1
18-background,18-background,8,background,325,325,1,1
18-background,18-background,8,background,326,326,1,1
18-background,18-background,8,background,327,327,1,1
18-background,18-background,8,background,328,328,1,1
18-background,18-background,8,background,329,329,1,1
18-background,18-background,8,background,330,330,1,1
18-background,18-background,8,background,331,331,1,1
18-background,18-background,8,background,332,332,1,1
18-background,18-background,8,background,333,333,1,1
18-background,18-background,8,background,334,334,1,1
18-background,18-background,8,background,335,335,1,1
18-background,18-background,8,background,336,336,1,1
18-background,18-background,8,background,337,337,1,1
18-background,18-background,8,background,338,338,1,1
18-background,18-background,8,background,339,339,1,1
18-background,18-background,8,background,340,340,1,1
18-background,18-background,8,background,341,341,1,1
18-background,18-background,8,background,342,342,1,1
18-background,18-background,8,background,343,343,1,1
18-background,18-background,8,background,344,344,1,1
18-background,18-background,8,background,345,345,1,1
18-background,18-background,8,background,346,346,1,1
18-background,18-background,8,background,347,347,1,1
18-background,18-background,8,background,348,348,1,1
18-background,18-background,8,background,349,349,1,1
18-background,18-background,8,background,350,350,1,1
18-background,18-background,8,background,351,351,1,1
18-background,18-background,8,background,352,352,1,1
18-background,18-background,8,background,353,353,1,1
18-background,18-background,8,background,354,354,1,1
18-background,18-background,8,background,355,355,1,1
18-background,18-background,8,background,356,356,1,1
18-background,18-background,8,background,357,357,1,1
18-background,18-background,8,background,358,358,1,1
18-background,18-background,8,background,359,359,1,1
18-background,18-background,8,background,360,360,1,1
18-background,18-background,8,background,361,361,1,1
18-background,18-background,8,background,362,362,1,1
18-background,18-background,8,background,363,363,1,1
18-background,18-background,8,background,364,364,1,1
18-background,18-background,8,background,365,365,1,1
18-background,18-background,8,background,366,366,1,1
18-background,18-background,8,background,367,367,1,1
18-background,18-background,8,background,368,368,1,1
18-background,18-background,8,background,369,369,1,1
18-background,18-background,8,background,370,370,1,1
18-background,18-background,8,background,371,371,1,1
18-background,18-background,8,background,372,372,1,1
18-background,18-background,8,background,373,373,1,1
18-background,18-background,8,background,374,374,1,1
18-background,18-background,8,background,375,375,1,1
18-background,18-background,8,background,376,376,1,1
18-background,18-background,8,background,377,377,1,1
18-background,18-background,8,background,378,378,1,1
18-background,18-background,8,background,379,379,1,1
18-background,18-background,8,background,380,380,1,1
18-background,18-background,8,background,381,381,1,1
18-background,18-background,8,background,382,382,1,1
18-background,18-background,8,background,383,383,1,1
18-background,18-background,8,background,384,384,1,1
18-background,18-background,8,background,385,385,1,1
18-background,18-background,8,background,386,386,1,1
18-background,18-background,8,background,387,387,1,1
18-background,18-background,8,background,388,388,1,1
18-background,18-background,8,background,389,389,1,1
18-background,18-background,8,background,390,390,1,1
18-background,18-background,8,background,391,391,1,1
18-background,18-background,8,background,392,392,1,1
18-background,18-background,8,background,393,393,1,1
18-background,18-background,8,background,394,394,1,1
18-background,18-background,8,background,395,395,1,1
18-background,18-background,8,background,396,396,1,1
18-background,18-background,8,background,397,397,1,1
18-background,18-background,8,background,398,398,1,1
18-background,18-background,8,background,399,399,1,1
18-background,18-background,8,background,400,400,1,1
18-background,18-background,8,background,401,401,1,1
18-background,18-background,8,background,402,402,1,1
18-background,18-background,8,background,403,403,1,1
18-background,18-background,8,background,404,404,1,1
18-background,18-background,8,background,405,405,1,1
18-background,18-background,8,background,406,406,1,1
18-background,18-background,8,background,407,407,1,1
18-background,18-background,8,background,408,408,1,1
18-background,18-background,8,background,409,409,1,1
18-background,18-background,8,background,410,410,1,1
18-background,18-background,8,background,411,411,1,1
18-background,18-background,8,background,412,412,1,1
18-background,18-background,8,background,413,413,1,1
18-background,18-background,8,background,414,414,1,1
18-background,18-background,8,background,415,415,1,1
18-background,18-background,8,background,416,416,1,1
18-background,18-background,8,background,417,417,1,1
18-background,18-background,8,background,418,418,1,1
18-background,18-background,8,background,419,419,1,1
18-background,18-background,8,background,420,420,1,1
18-background,18-background,8,background,421,421,1,1
18-background,18-background,8,background,422,422,1,1
18-background,18-background,8,background,423,423,1,1
18-background,18-background,8,background,424,424,1,1
18-background,18-background,8,background,425,425,1,1
18-background,18-background,8,background,426,426,1,1
18-background,18-background,8,background,427,427,1,1
18-background,18-background,8,background,428,428,1,1
18-background,18-background,8,background,429,429,1,1
18-background,18-background,8,background,430,430,1,1
18-background,18-background,8,background,431,431,1,1
18-background,18-background,8,background,432,432,1,1
18-background,18-background,8,background,433,433,1,1
18-background,18-background,8,background,434,434,1,1
18-background,18-background,8,background,435,435,1,1
18-background,18-background,8,background,436,436,1,1
18-background,18-background,8,background,437,437,1,1
18-background,18-background,8,background,438,438,1,1
18-background,18-background,8,background,439,439,1,1
18-background,18-background,8,background,440,440,1,1
18-background,18-background,8,background,441,441,1,1
18-background,18-background,8,background,442,442,1,1
18-background,18-background,8,background,443,443,1,1
18-background,18-background,8,background,444,444,1,1
18-background,18-background,8,background,445,445,1,1
18-background,18-background,8,background,446,446,1,1
18-background,18-background,8,background,447,447,1,1
18-background,18-background,8,background,448,448,1,1
18-background,18-background,8,background,449,449,1,1
18-background,18-background,8,background,450,450,1,1
18-background,18-background,8,background,451,451,1,1
18-background,18-background,8,background,452,452,1,1
18-background,18-background,8,background,453,453,1,1
18-background,18-background,8,background,454,454,1,1
18-background,18-background,8,background,455,455,1,1
18-background,18-background,8,background,456,456,1,1
18-background,18-background,8,background,457,457,1,1
18-background,18-background,8,background,458,458,1,1
18-background,18-background,8,background,459,459,1,1
18-background,18-background,8,background,460,460,1,1
18-background,18-background,8,background,461,461,1,1
18-background,18-background,8,background,462,462,1,1
18-background,18-background,8,background,463,463,1,1
18-background,18-background,8,background,464,464,1,1
18-background,18-background,8,background,465,465,1,1
18-background,18-background,8,background,466,466,1,1
18-background,18-background,8,background,467,467,1,1
18-background,18-background,8,background,468,468,1,1
18-background,18-background,8,background,469,469,1,1
18-background,18-background,8,background,470,470,1,1
18-background,18-background,8,background,471,471,1,1
18-background,18-background,8,background,472,472,1,1
18-background,18-background,8,background,473,473,1,1
18-background,18-background,8,background,474,474,1,1
18-background,18-background,8,background,475,475,1,1
18-background,18-background,8,background,476,476,1,1
18-background,18-background,8,background,477,477,1,1
18-background,18-background,8,background,478,478,1,1
18-background,18-background,8,background,479,479,1,1
18-background,18-background,8,background,480,480,1,1
18-background,18-background,8,background,481,481,1,1
18-background,18-background,8,background,482,482,1,1
18-background,18-background,8,background,483,483,1,1
18-background,18-background,8,background,484,484,1,1
18-background,18-background,8,background,485,485,1,1
18-background,18-background,8,background,486,486,1,1
18-background,18-background,8,background,487,487,1,1
18-background,18-background,8,background,488,488,1,1
18-background,18-background,8,background,489,489,1,1
18-background,18-background,8,background,490,490,1,1
18-background,18-background,8,background,491,491,1,1
18-background,18-background,8,background,492,492,1,1
18-background,18-background,8,background,493,493,1,1
18-background,18-background,8,background,494,494,1,1
18-background,18-background,8,background,495,495,1,1
18-background,18-background,8,background,496,496,1,1
18-background,18-background,8,background,497,497,1,1
18-background,18-background,8,background,498,498,1,1
18-background,18-background,8,background,499,499,1,1
18-background,18-background,8,background,500,500,1,1
18-background,18-background,8,background,501,501,1,1
18-background,18-background,8,background,502,502,1,1
18-background,18-background,8,background,503,503,1,1
18-background,18-background,8,background,504,504,1,1
18-background,18-background,8,background,505,505,1,1
18-background,18-background,8,background,506,506,1,1
18-background,18-background,8,background,507,507,1,1
18-background,18-background,8,background,508,508,1,1
18-background,18-background,8,background,509,509,1,1
18-background,18-background,8,background,510,510,1,1
18-background,18-background,8,background,511,511,1,1
18-background,18-background,8,background,512,512,1,1
18-background,18-background,8,background,513,513,1,1
18-background,18-background,8,background,514,514,1,1
18-background,18-background,8,background,515,515,1,1
18-background,18-background,8,background,516,516,1,1
18-background,18-background,8,background,517,517,1,1
18-background,18-background,8,background,518,518,1,1
18-background,18-background,8,background,519,519,1,1
18-background,18-background,8,background,520,520,1,1
18-background,18-background,8,background,521,521,1,1
18-background,18-background,8,background,522,522,1,1
18-background,18-background,8,background,523,523,1,1
18-background,18-background,8,background,524,524,1,1
18-background,18-background,8,background,525,525,1,1
18-background,18-background,8,background,526,526,1,1
18-background,18-background,8,background,527,527,1,1
18-background,18-background,8,background,528,528,1,1
18-background,18-background,8,background,529,529,1,1
18-background,18-background,8,background,530,530,1,1
18-background,18-background,8,background,531,531,1,1
18-background,18-background,8,background,532,532,1,1
18-background,18-background,8,background,533,533,1,1
18-background,18-background,8,background,534,534,1,1
18-background,18-background,8,background,535,535,1,1
18-background,18-background,8,background,536,536,1,1
18-background,18-background,8,background,537,537,1,1
18-background,18-background,8,background,538,538,1,1
18-background,18-background,8,background,539,539,1,1
18-background,18-background,8,background,540,540,1,1
18-background,18-background,8,background,541,541,1,1
18-background,18-background,8,background,542,542,1,1
18-background,18-background,8,background,543,543,1,1
18-background,18-background,8,background,544,544,1,1
18-background,18-background,8,background,545,545,1,1
18-background,18-background,8,background,546,546,1,1
18-background,18-background,8,background,547,547,1,1
18-background,18-background,8,background,548,548,1,1
18-background,18-background,8,background,549,549,1,1
18-background,18-background,8,background,550,550,1,1
18-background,18-background,8,background,551,551,1,1
18-background,18-background,8,background,552,552,1,1
18-background,18-background,8,background,553,553,1,1
18-background,18-background,8,background,554,554,1,1
18-background,18-background,8,background,555,555,1,1
18-background,18-background,8,background,556,556,1,1
18-background,18-background,8,background,557,557,1,1
18-background,18-background,8,background,558,558,1,1
18-background,18-background,8,background,559,559,1,1
18-background,18-background,8,background,560,560,1,1
18-background,18-background,8,background,561,561,1,1
18-background,18-background,8,background,562,562,1,1
18-background,18-background,8,background,563,563,1,1
18-background,18-background,8,background,564,564,1,1
18-background,18-background,8,background,565,565,1,1
18-background,18-background,8,background,566,566,1,1
18-background,18-background,8,background,567,567,1,1
18-background,18-background,8,background,568,568,1,1
18-background,18-background,8,background,569,569,1,1
18-background,18-background,8,background,570,570,1,1
