URLID,URL,TagID,Tag,Start,End,Time,State
05-run,05-run,8,background,143,143,1,1
05-run,05-run,8,background,144,144,1,1
05-run,05-run,8,background,145,145,1,1
05-run,05-run,8,background,146,146,1,1
05-run,05-run,8,background,147,147,1,1
05-run,05-run,8,background,148,148,1,1
05-run,05-run,8,background,149,149,1,1
05-run,05-run,8,background,150,150,1,1
05-run,05-run,8,background,151,151,1,1
05-run,05-run,8,background,152,152,1,1
05-run,05-run,8,background,153,153,1,1
05-run,05-run,8,background,154,154,1,1
05-run,05-run,8,background,155,155,1,1
05-run,05-run,8,background,156,156,1,1
05-run,05-run,8,background,157,157,1,1
05-run,05-run,8,background,158,158,1,1
05-run,05-run,8,background,159,159,1,1
05-run,05-run,8,background,160,160,1,1
05-run,05-run,8,background,161,161,1,1
05-run,05-run,8,background,162,162,1,1
05-run,05-run,8,background,163,163,1,1
05-run,05-run,8,background,164,164,1,1
05-run,05-run,8,background,165,165,1,1
05-run,05-run,8,background,166,166,1,1
05-run,05-run,8,background,167,167,1,1
05-run,05-run,8,background,168,168,1,1
05-run,05-run,7,run,169,169,1,1
05-run,05-run,7,run,170,170,1,1
05-run,05-run,7,run,171,171,1,1
05-run,05-run,7,run,172,172,1,1
05-run,05-run,7,run,173,173,1,1
05-run,05-run,7,run,174,174,1,1
05-run,05-run,7,run,175,175,1,1
05-run,05-run,7,run,176,176,1,1
05-run,05-run,7,run,177,177,1,1
05-run,05-run,7,run,178,178,1,1
05-run,05-run,8,background,179,179,1,1
05-run,05-run,8,background,180,180,1,1
05-run,05-run,8,background,181,181,1,1
05-run,05-run,8,background,182,182,1,1
05-run,05-run,8,background,183,183,1,1
05-run,05-run,8,background,184,184,1,1
05-run,05-run,8,background,185,185,1,1
05-run,05-run,8,background,186,186,1,1
05-run,05-run,8,background,187,187,1,1
05-run,05-run,8,background,188,188,1,1
05-run,05-run,8,background,189,189,1,1
05-run,05-run,8,background,190,190,1,1
05-run,05-run,8,background,191,191,1,1
05-run,05-run,8,background,192,192,1,1
05-run,05-run,8,background,193,193,1,1
05-run,05-run,8,background,194,194,1,1
05-run,05-run,8,background,195,195,1,1
05-run,05-run,8,background,196,196,1,1
05-run,05-run,8,background,197,197,1,1
05-run,05-run,8,background,198,198,1,1
05-run,05-run,8,background,199,199,1,1
05-run,05-run,8,background,200,200,1,1
05-run,05-run,0,normal,201,201,1,1
05-run,05-run,0,normal,202,202,1,1
05-run,05-run,0,normal,203,203,1,1
05-run,05-run,0,normal,204,204,1,1
05-run,05-run,0,normal,205,205,1,1
05-run,05-run,0,normal,206,206,1,1
05-run,05-run,0,normal,207,207,1,1
05-run,05-run,0,normal,208,208,1,1
05-run,05-run,0,normal,209,209,1,1
05-run,05-run,0,normal,210,210,1,1
05-run,05-run,0,normal,211,211,1,1
05-run,05-run,0,normal,212,212,1,1
05-run,05-run,0,normal,213,213,1,1
05-run,05-run,0,normal,214,214,1,1
05-run,05-run,0,normal,215,215,1,1
05-run,05-run,0,normal,216,216,1,1
05-run,05-run,0,normal,217,217,1,1
05-run,05-run,0,normal,218,218,1,1
05-run,05-run,0,normal,219,219,1,1
05-run,05-run,0,normal,220,220,1,1
05-run,05-run,0,normal,221,221,1,1
05-run,05-run,0,normal,222,222,1,1
05-run,05-run,0,normal,223,223,1,1
05-run,05-run,0,normal,224,224,1,1
05-run,05-run,0,normal,225,225,1,1
05-run,05-run,0,normal,226,226,1,1
05-run,05-run,0,normal,227,227,1,1
05-run,05-run,0,normal,228,228,1,1
05-run,05-run,8,background,229,229,1,1
05-run,05-run,8,background,230,230,1,1
05-run,05-run,8,background,231,231,1,1
05-run,05-run,8,background,232,232,1,1
05-run,05-run,8,background,233,233,1,1
05-run,05-run,8,background,234,234,1,1
05-run,05-run,8,background,235,235,1,1
05-run,05-run,8,background,236,236,1,1
05-run,05-run,8,background,237,237,1,1
05-run,05-run,8,background,238,238,1,1
05-run,05-run,8,background,239,239,1,1
05-run,05-run,8,background,240,240,1,1
05-run,05-run,8,background,241,241,1,1
05-run,05-run,8,background,242,242,1,1
05-run,05-run,8,background,243,243,1,1
05-run,05-run,8,background,244,244,1,1
05-run,05-run,8,background,245,245,1,1
05-run,05-run,8,background,246,246,1,1
05-run,05-run,8,background,247,247,1,1
05-run,05-run,8,background,248,248,1,1
05-run,05-run,8,background,249,249,1,1
05-run,05-run,8,background,250,250,1,1
05-run,05-run,8,background,251,251,1,1
05-run,05-run,8,background,252,252,1,1
