URLID,URL,TagID,Tag,Start,End,Time,State
28-schupfen,28-schupfen,0,normal,82,82,1,1
28-schupfen,28-schupfen,0,normal,83,83,1,1
28-schupfen,28-schupfen,0,normal,84,84,1,1
28-schupfen,28-schupfen,0,normal,85,85,1,1
28-schupfen,28-schupfen,0,normal,86,86,1,1
28-schupfen,28-schupfen,0,normal,87,87,1,1
28-schupfen,28-schupfen,0,normal,88,88,1,1
28-schupfen,28-schupfen,0,normal,89,89,1,1
28-schupfen,28-schupfen,0,normal,90,90,1,1
28-schupfen,28-schupfen,0,normal,91,91,1,1
28-schupfen,28-schupfen,0,normal,92,92,1,1
28-schupfen,28-schupfen,0,normal,93,93,1,1
28-schupfen,28-schupfen,0,normal,94,94,1,1
28-schupfen,28-schupfen,0,normal,95,95,1,1
28-schupfen,28-schupfen,0,normal,96,96,1,1
28-schupfen,28-schupfen,0,normal,97,97,1,1
28-schupfen,28-schupfen,0,normal,98,98,1,1
28-schupfen,28-schupfen,0,normal,99,99,1,1
28-schupfen,28-schupfen,0,normal,100,100,1,1
28-schupfen,28-schupfen,0,normal,101,101,1,1
28-schupfen,28-schupfen,0,normal,102,102,1,1
28-schupfen,28-schupfen,0,normal,103,103,1,1
28-schupfen,28-schupfen,0,normal,104,104,1,1
28-schupfen,28-schupfen,0,normal,105,105,1,1
28-schupfen,28-schupfen,0,normal,106,106,1,1
28-schupfen,28-schupfen,0,normal,107,107,1,1
28-schupfen,28-schupfen,0,normal,108,108,1,1
28-schupfen,28-schupfen,1,anomaly,109,109,1,1
28-schupfen,28-schupfen,1,anomaly,110,110,1,1
28-schupfen,28-schupfen,1,anomaly,111,111,1,1
28-schupfen,28-schupfen,1,anomaly,112,112,1,1
28-schupfen,28-schupfen,1,anomaly,113,113,1,1
28-schupfen,28-schupfen,1,anomaly,114,114,1,1
28-schupfen,28-schupfen,1,anomaly,115,115,1,1
28-schupfen,28-schupfen,1,anomaly,116,116,1,1
28-schupfen,28-schupfen,1,anomaly,117,117,1,1
28-schupfen,28-schupfen,1,anomaly,118,118,1,1
28-schupfen,28-schupfen,1,anomaly,119,119,1,1
28-schupfen,28-schupfen,1,anomaly,120,120,1,1
28-schupfen,28-schupfen,1,anomaly,121,121,1,1
28-schupfen,28-schupfen,1,anomaly,122,122,1,1
28-schupfen,28-schupfen,1,anomaly,123,123,1,1
28-schupfen,28-schupfen,1,anomaly,124,124,1,1
28-schupfen,28-schupfen,1,anomaly,125,125,1,1
28-schupfen,28-schupfen,1,anomaly,126,126,1,1
28-schupfen,28-schupfen,1,anomaly,127,127,1,1
28-schupfen,28-schupfen,1,anomaly,128,128,1,1
28-schupfen,28-schupfen,1,anomaly,129,129,1,1
28-schupfen,28-schupfen,0,normal,130,130,1,1
28-schupfen,28-schupfen,0,normal,131,131,1,1
28-schupfen,28-schupfen,0,normal,132,132,1,1
28-schupfen,28-schupfen,0,normal,133,133,1,1
28-schupfen,28-schupfen,0,normal,134,134,1,1
28-schupfen,28-schupfen,0,normal,135,135,1,1
28-schupfen,28-schupfen,0,normal,136,136,1,1
28-schupfen,28-schupfen,0,normal,137,137,1,1
28-schupfen,28-schupfen,0,normal,138,138,1,1
28-schupfen,28-schupfen,0,normal,139,139,1,1
28-schupfen,28-schupfen,0,normal,140,140,1,1
28-schupfen,28-schupfen,0,normal,141,141,1,1
28-schupfen,28-schupfen,0,normal,142,142,1,1
28-schupfen,28-schupfen,0,normal,143,143,1,1
28-schupfen,28-schupfen,0,normal,144,144,1,1
28-schupfen,28-schupfen,0,normal,145,145,1,1
28-schupfen,28-schupfen,0,normal,146,146,1,1
28-schupfen,28-schupfen,0,normal,147,147,1,1
28-schupfen,28-schupfen,0,normal,148,148,1,1
28-schupfen,28-schupfen,0,normal,149,149,1,1
28-schupfen,28-schupfen,0,normal,150,150,1,1
28-schupfen,28-schupfen,0,normal,151,151,1,1
28-schupfen,28-schupfen,0,normal,152,152,1,1
28-schupfen,28-schupfen,0,normal,153,153,1,1
28-schupfen,28-schupfen,0,normal,154,154,1,1
28-schupfen,28-schupfen,0,normal,155,155,1,1
28-schupfen,28-schupfen,0,normal,156,156,1,1
28-schupfen,28-schupfen,1,anomaly,157,157,1,1
28-schupfen,28-schupfen,1,anomaly,158,158,1,1
28-schupfen,28-schupfen,1,anomaly,159,159,1,1
28-schupfen,28-schupfen,1,anomaly,160,160,1,1
28-schupfen,28-schupfen,1,anomaly,161,161,1,1
28-schupfen,28-schupfen,1,anomaly,162,162,1,1
28-schupfen,28-schupfen,1,anomaly,163,163,1,1
28-schupfen,28-schupfen,1,anomaly,164,164,1,1
28-schupfen,28-schupfen,1,anomaly,165,165,1,1
28-schupfen,28-schupfen,1,anomaly,166,166,1,1
28-schupfen,28-schupfen,0,normal,167,167,1,1
28-schupfen,28-schupfen,0,normal,168,168,1,1
28-schupfen,28-schupfen,0,normal,169,169,1,1
28-schupfen,28-schupfen,0,normal,170,170,1,1
28-schupfen,28-schupfen,0,normal,171,171,1,1
28-schupfen,28-schupfen,0,normal,172,172,1,1
28-schupfen,28-schupfen,0,normal,173,173,1,1
28-schupfen,28-schupfen,0,normal,174,174,1,1
28-schupfen,28-schupfen,0,normal,175,175,1,1
28-schupfen,28-schupfen,0,normal,176,176,1,1
28-schupfen,28-schupfen,0,normal,177,177,1,1
28-schupfen,28-schupfen,0,normal,178,178,1,1
28-schupfen,28-schupfen,0,normal,179,179,1,1
28-schupfen,28-schupfen,0,normal,180,180,1,1
28-schupfen,28-schupfen,0,normal,181,181,1,1
28-schupfen,28-schupfen,0,normal,182,182,1,1
28-schupfen,28-schupfen,0,normal,183,183,1,1
28-schupfen,28-schupfen,0,normal,184,184,1,1
28-schupfen,28-schupfen,0,normal,185,185,1,1
28-schupfen,28-schupfen,0,normal,186,186,1,1
28-schupfen,28-schupfen,0,normal,187,187,1,1
28-schupfen,28-schupfen,0,normal,188,188,1,1
28-schupfen,28-schupfen,0,normal,189,189,1,1
28-schupfen,28-schupfen,0,normal,190,190,1,1
28-schupfen,28-schupfen,0,normal,191,191,1,1
28-schupfen,28-schupfen,0,normal,192,192,1,1
28-schupfen,28-schupfen,0,normal,193,193,1,1
28-schupfen,28-schupfen,0,normal,194,194,1,1
28-schupfen,28-schupfen,0,normal,195,195,1,1
28-schupfen,28-schupfen,0,normal,196,196,1,1
28-schupfen,28-schupfen,0,normal,197,197,1,1
28-schupfen,28-schupfen,0,normal,198,198,1,1
28-schupfen,28-schupfen,0,normal,199,199,1,1
28-schupfen,28-schupfen,0,normal,200,200,1,1
28-schupfen,28-schupfen,0,normal,201,201,1,1
28-schupfen,28-schupfen,0,normal,202,202,1,1
28-schupfen,28-schupfen,0,normal,203,203,1,1
28-schupfen,28-schupfen,0,normal,204,204,1,1
28-schupfen,28-schupfen,0,normal,205,205,1,1
28-schupfen,28-schupfen,0,normal,206,206,1,1
28-schupfen,28-schupfen,0,normal,207,207,1,1
28-schupfen,28-schupfen,0,normal,208,208,1,1
28-schupfen,28-schupfen,0,normal,209,209,1,1
28-schupfen,28-schupfen,0,normal,210,210,1,1
28-schupfen,28-schupfen,0,normal,211,211,1,1
28-schupfen,28-schupfen,0,normal,212,212,1,1
28-schupfen,28-schupfen,0,normal,213,213,1,1
28-schupfen,28-schupfen,0,normal,214,214,1,1
28-schupfen,28-schupfen,1,anomaly,215,215,1,1
28-schupfen,28-schupfen,1,anomaly,216,216,1,1
28-schupfen,28-schupfen,1,anomaly,217,217,1,1
28-schupfen,28-schupfen,1,anomaly,218,218,1,1
28-schupfen,28-schupfen,1,anomaly,219,219,1,1
28-schupfen,28-schupfen,1,anomaly,220,220,1,1
28-schupfen,28-schupfen,1,anomaly,221,221,1,1
28-schupfen,28-schupfen,1,anomaly,222,222,1,1
28-schupfen,28-schupfen,1,anomaly,223,223,1,1
28-schupfen,28-schupfen,1,anomaly,224,224,1,1
28-schupfen,28-schupfen,1,anomaly,225,225,1,1
28-schupfen,28-schupfen,0,normal,226,226,1,1
28-schupfen,28-schupfen,0,normal,227,227,1,1
28-schupfen,28-schupfen,0,normal,228,228,1,1
28-schupfen,28-schupfen,0,normal,229,229,1,1
28-schupfen,28-schupfen,0,normal,230,230,1,1
28-schupfen,28-schupfen,0,normal,231,231,1,1
28-schupfen,28-schupfen,0,normal,232,232,1,1
28-schupfen,28-schupfen,0,normal,233,233,1,1
28-schupfen,28-schupfen,0,normal,234,234,1,1
28-schupfen,28-schupfen,0,normal,235,235,1,1
28-schupfen,28-schupfen,0,normal,236,236,1,1
28-schupfen,28-schupfen,0,normal,237,237,1,1
28-schupfen,28-schupfen,0,normal,238,238,1,1
28-schupfen,28-schupfen,0,normal,239,239,1,1
28-schupfen,28-schupfen,0,normal,240,240,1,1
28-schupfen,28-schupfen,0,normal,241,241,1,1
28-schupfen,28-schupfen,0,normal,242,242,1,1
28-schupfen,28-schupfen,0,normal,243,243,1,1
28-schupfen,28-schupfen,0,normal,244,244,1,1
28-schupfen,28-schupfen,0,normal,245,245,1,1
28-schupfen,28-schupfen,0,normal,246,246,1,1
28-schupfen,28-schupfen,0,normal,247,247,1,1
28-schupfen,28-schupfen,0,normal,248,248,1,1
28-schupfen,28-schupfen,1,anomaly,249,249,1,1
28-schupfen,28-schupfen,1,anomaly,250,250,1,1
28-schupfen,28-schupfen,1,anomaly,251,251,1,1
28-schupfen,28-schupfen,1,anomaly,252,252,1,1
28-schupfen,28-schupfen,1,anomaly,253,253,1,1
28-schupfen,28-schupfen,1,anomaly,254,254,1,1
28-schupfen,28-schupfen,1,anomaly,255,255,1,1
28-schupfen,28-schupfen,1,anomaly,256,256,1,1
28-schupfen,28-schupfen,1,anomaly,257,257,1,1
28-schupfen,28-schupfen,0,normal,258,258,1,1
28-schupfen,28-schupfen,0,normal,259,259,1,1
28-schupfen,28-schupfen,0,normal,260,260,1,1
28-schupfen,28-schupfen,0,normal,261,261,1,1
28-schupfen,28-schupfen,0,normal,262,262,1,1
28-schupfen,28-schupfen,0,normal,263,263,1,1
28-schupfen,28-schupfen,0,normal,264,264,1,1
28-schupfen,28-schupfen,0,normal,265,265,1,1
28-schupfen,28-schupfen,0,normal,266,266,1,1
28-schupfen,28-schupfen,1,anomaly,267,267,1,1
28-schupfen,28-schupfen,1,anomaly,268,268,1,1
28-schupfen,28-schupfen,1,anomaly,269,269,1,1
28-schupfen,28-schupfen,1,anomaly,270,270,1,1
28-schupfen,28-schupfen,1,anomaly,271,271,1,1
28-schupfen,28-schupfen,1,anomaly,272,272,1,1
28-schupfen,28-schupfen,1,anomaly,273,273,1,1
28-schupfen,28-schupfen,1,anomaly,274,274,1,1
28-schupfen,28-schupfen,0,normal,275,275,1,1
28-schupfen,28-schupfen,0,normal,276,276,1,1
28-schupfen,28-schupfen,0,normal,277,277,1,1
28-schupfen,28-schupfen,0,normal,278,278,1,1
28-schupfen,28-schupfen,0,normal,279,279,1,1
28-schupfen,28-schupfen,0,normal,280,280,1,1
28-schupfen,28-schupfen,0,normal,281,281,1,1
28-schupfen,28-schupfen,0,normal,282,282,1,1
28-schupfen,28-schupfen,0,normal,283,283,1,1
28-schupfen,28-schupfen,0,normal,284,284,1,1
28-schupfen,28-schupfen,0,normal,285,285,1,1
28-schupfen,28-schupfen,0,normal,286,286,1,1
28-schupfen,28-schupfen,0,normal,287,287,1,1
28-schupfen,28-schupfen,0,normal,288,288,1,1
28-schupfen,28-schupfen,0,normal,289,289,1,1
28-schupfen,28-schupfen,0,normal,290,290,1,1
28-schupfen,28-schupfen,0,normal,291,291,1,1
28-schupfen,28-schupfen,0,normal,292,292,1,1
28-schupfen,28-schupfen,0,normal,293,293,1,1
28-schupfen,28-schupfen,0,normal,294,294,1,1
28-schupfen,28-schupfen,0,normal,295,295,1,1
28-schupfen,28-schupfen,0,normal,296,296,1,1
28-schupfen,28-schupfen,0,normal,297,297,1,1
28-schupfen,28-schupfen,0,normal,298,298,1,1
28-schupfen,28-schupfen,0,normal,299,299,1,1
28-schupfen,28-schupfen,0,normal,300,300,1,1
28-schupfen,28-schupfen,0,normal,301,301,1,1
28-schupfen,28-schupfen,0,normal,302,302,1,1
28-schupfen,28-schupfen,0,normal,303,303,1,1
28-schupfen,28-schupfen,0,normal,304,304,1,1
28-schupfen,28-schupfen,0,normal,305,305,1,1
28-schupfen,28-schupfen,0,normal,306,306,1,1
28-schupfen,28-schupfen,0,normal,307,307,1,1
28-schupfen,28-schupfen,0,normal,308,308,1,1
28-schupfen,28-schupfen,0,normal,309,309,1,1
28-schupfen,28-schupfen,0,normal,310,310,1,1
28-schupfen,28-schupfen,0,normal,311,311,1,1
28-schupfen,28-schupfen,0,normal,312,312,1,1
28-schupfen,28-schupfen,0,normal,313,313,1,1
28-schupfen,28-schupfen,0,normal,314,314,1,1
28-schupfen,28-schupfen,0,normal,315,315,1,1
28-schupfen,28-schupfen,0,normal,316,316,1,1
28-schupfen,28-schupfen,0,normal,317,317,1,1
28-schupfen,28-schupfen,0,normal,318,318,1,1
28-schupfen,28-schupfen,0,normal,319,319,1,1
28-schupfen,28-schupfen,0,normal,320,320,1,1
28-schupfen,28-schupfen,0,normal,321,321,1,1
28-schupfen,28-schupfen,0,normal,322,322,1,1
28-schupfen,28-schupfen,0,normal,323,323,1,1
28-schupfen,28-schupfen,0,normal,324,324,1,1
28-schupfen,28-schupfen,0,normal,325,325,1,1
28-schupfen,28-schupfen,0,normal,326,326,1,1
28-schupfen,28-schupfen,0,normal,327,327,1,1
28-schupfen,28-schupfen,0,normal,328,328,1,1
28-schupfen,28-schupfen,0,normal,329,329,1,1
28-schupfen,28-schupfen,0,normal,330,330,1,1
28-schupfen,28-schupfen,0,normal,331,331,1,1
28-schupfen,28-schupfen,0,normal,332,332,1,1
28-schupfen,28-schupfen,0,normal,333,333,1,1
28-schupfen,28-schupfen,0,normal,334,334,1,1
28-schupfen,28-schupfen,0,normal,335,335,1,1
28-schupfen,28-schupfen,0,normal,336,336,1,1
28-schupfen,28-schupfen,0,normal,337,337,1,1
28-schupfen,28-schupfen,0,normal,338,338,1,1
28-schupfen,28-schupfen,0,normal,339,339,1,1
28-schupfen,28-schupfen,0,normal,340,340,1,1
28-schupfen,28-schupfen,0,normal,341,341,1,1
28-schupfen,28-schupfen,0,normal,342,342,1,1
28-schupfen,28-schupfen,0,normal,343,343,1,1
28-schupfen,28-schupfen,0,normal,344,344,1,1
28-schupfen,28-schupfen,0,normal,345,345,1,1
28-schupfen,28-schupfen,0,normal,346,346,1,1
28-schupfen,28-schupfen,0,normal,347,347,1,1
28-schupfen,28-schupfen,0,normal,348,348,1,1
28-schupfen,28-schupfen,0,normal,349,349,1,1
28-schupfen,28-schupfen,0,normal,350,350,1,1
28-schupfen,28-schupfen,0,normal,351,351,1,1
28-schupfen,28-schupfen,0,normal,352,352,1,1
28-schupfen,28-schupfen,0,normal,353,353,1,1
28-schupfen,28-schupfen,1,anomaly,354,354,1,1
28-schupfen,28-schupfen,1,anomaly,355,355,1,1
28-schupfen,28-schupfen,1,anomaly,356,356,1,1
28-schupfen,28-schupfen,1,anomaly,357,357,1,1
28-schupfen,28-schupfen,1,anomaly,358,358,1,1
28-schupfen,28-schupfen,1,anomaly,359,359,1,1
28-schupfen,28-schupfen,1,anomaly,360,360,1,1
28-schupfen,28-schupfen,1,anomaly,361,361,1,1
28-schupfen,28-schupfen,1,anomaly,362,362,1,1
28-schupfen,28-schupfen,1,anomaly,363,363,1,1
28-schupfen,28-schupfen,1,anomaly,364,364,1,1
28-schupfen,28-schupfen,1,anomaly,365,365,1,1
28-schupfen,28-schupfen,1,anomaly,366,366,1,1
28-schupfen,28-schupfen,1,anomaly,367,367,1,1
28-schupfen,28-schupfen,1,anomaly,368,368,1,1
28-schupfen,28-schupfen,1,anomaly,369,369,1,1
28-schupfen,28-schupfen,1,anomaly,370,370,1,1
28-schupfen,28-schupfen,1,anomaly,371,371,1,1
28-schupfen,28-schupfen,0,normal,372,372,1,1
28-schupfen,28-schupfen,0,normal,373,373,1,1
28-schupfen,28-schupfen,0,normal,374,374,1,1
28-schupfen,28-schupfen,0,normal,375,375,1,1
28-schupfen,28-schupfen,0,normal,376,376,1,1
28-schupfen,28-schupfen,0,normal,377,377,1,1
28-schupfen,28-schupfen,0,normal,378,378,1,1
28-schupfen,28-schupfen,0,normal,379,379,1,1
28-schupfen,28-schupfen,0,normal,380,380,1,1
28-schupfen,28-schupfen,0,normal,381,381,1,1
28-schupfen,28-schupfen,0,normal,382,382,1,1
28-schupfen,28-schupfen,0,normal,383,383,1,1
28-schupfen,28-schupfen,0,normal,384,384,1,1
28-schupfen,28-schupfen,0,normal,385,385,1,1
28-schupfen,28-schupfen,0,normal,386,386,1,1
28-schupfen,28-schupfen,0,normal,387,387,1,1
28-schupfen,28-schupfen,0,normal,388,388,1,1
28-schupfen,28-schupfen,0,normal,389,389,1,1
28-schupfen,28-schupfen,0,normal,390,390,1,1
28-schupfen,28-schupfen,0,normal,391,391,1,1
28-schupfen,28-schupfen,0,normal,392,392,1,1
28-schupfen,28-schupfen,0,normal,393,393,1,1
28-schupfen,28-schupfen,0,normal,394,394,1,1
28-schupfen,28-schupfen,0,normal,395,395,1,1
28-schupfen,28-schupfen,0,normal,396,396,1,1
28-schupfen,28-schupfen,0,normal,397,397,1,1
28-schupfen,28-schupfen,0,normal,398,398,1,1
28-schupfen,28-schupfen,0,normal,399,399,1,1
28-schupfen,28-schupfen,0,normal,400,400,1,1
28-schupfen,28-schupfen,0,normal,401,401,1,1
28-schupfen,28-schupfen,0,normal,402,402,1,1
28-schupfen,28-schupfen,0,normal,403,403,1,1
28-schupfen,28-schupfen,0,normal,404,404,1,1
28-schupfen,28-schupfen,0,normal,405,405,1,1
28-schupfen,28-schupfen,0,normal,406,406,1,1
28-schupfen,28-schupfen,0,normal,407,407,1,1
28-schupfen,28-schupfen,0,normal,408,408,1,1
28-schupfen,28-schupfen,0,normal,409,409,1,1
28-schupfen,28-schupfen,0,normal,410,410,1,1
28-schupfen,28-schupfen,0,normal,411,411,1,1
28-schupfen,28-schupfen,0,normal,412,412,1,1
28-schupfen,28-schupfen,0,normal,413,413,1,1
28-schupfen,28-schupfen,0,normal,414,414,1,1
28-schupfen,28-schupfen,0,normal,415,415,1,1
28-schupfen,28-schupfen,0,normal,416,416,1,1
28-schupfen,28-schupfen,0,normal,417,417,1,1
28-schupfen,28-schupfen,0,normal,418,418,1,1
28-schupfen,28-schupfen,0,normal,419,419,1,1
28-schupfen,28-schupfen,0,normal,420,420,1,1
28-schupfen,28-schupfen,0,normal,421,421,1,1
28-schupfen,28-schupfen,0,normal,422,422,1,1
28-schupfen,28-schupfen,0,normal,423,423,1,1
28-schupfen,28-schupfen,0,normal,424,424,1,1
28-schupfen,28-schupfen,0,normal,425,425,1,1
28-schupfen,28-schupfen,0,normal,426,426,1,1
28-schupfen,28-schupfen,0,normal,427,427,1,1
28-schupfen,28-schupfen,0,normal,428,428,1,1
28-schupfen,28-schupfen,0,normal,429,429,1,1
28-schupfen,28-schupfen,0,normal,430,430,1,1
28-schupfen,28-schupfen,0,normal,431,431,1,1
28-schupfen,28-schupfen,0,normal,432,432,1,1
28-schupfen,28-schupfen,0,normal,433,433,1,1
28-schupfen,28-schupfen,0,normal,434,434,1,1
28-schupfen,28-schupfen,0,normal,435,435,1,1
28-schupfen,28-schupfen,0,normal,436,436,1,1
28-schupfen,28-schupfen,0,normal,437,437,1,1
28-schupfen,28-schupfen,0,normal,438,438,1,1
28-schupfen,28-schupfen,0,normal,439,439,1,1
28-schupfen,28-schupfen,0,normal,440,440,1,1
28-schupfen,28-schupfen,0,normal,441,441,1,1
28-schupfen,28-schupfen,0,normal,442,442,1,1
28-schupfen,28-schupfen,0,normal,443,443,1,1
28-schupfen,28-schupfen,0,normal,444,444,1,1
28-schupfen,28-schupfen,0,normal,445,445,1,1
28-schupfen,28-schupfen,1,anomaly,446,446,1,1
28-schupfen,28-schupfen,1,anomaly,447,447,1,1
28-schupfen,28-schupfen,1,anomaly,448,448,1,1
28-schupfen,28-schupfen,1,anomaly,449,449,1,1
28-schupfen,28-schupfen,1,anomaly,450,450,1,1
28-schupfen,28-schupfen,1,anomaly,451,451,1,1
28-schupfen,28-schupfen,1,anomaly,452,452,1,1
28-schupfen,28-schupfen,1,anomaly,453,453,1,1
28-schupfen,28-schupfen,1,anomaly,454,454,1,1
28-schupfen,28-schupfen,1,anomaly,455,455,1,1
28-schupfen,28-schupfen,1,anomaly,456,456,1,1
28-schupfen,28-schupfen,1,anomaly,457,457,1,1
28-schupfen,28-schupfen,1,anomaly,458,458,1,1
28-schupfen,28-schupfen,1,anomaly,459,459,1,1
28-schupfen,28-schupfen,1,anomaly,460,460,1,1
28-schupfen,28-schupfen,1,anomaly,461,461,1,1
28-schupfen,28-schupfen,1,anomaly,462,462,1,1
28-schupfen,28-schupfen,1,anomaly,463,463,1,1
28-schupfen,28-schupfen,0,normal,464,464,1,1
28-schupfen,28-schupfen,0,normal,465,465,1,1
28-schupfen,28-schupfen,0,normal,466,466,1,1
28-schupfen,28-schupfen,0,normal,467,467,1,1
28-schupfen,28-schupfen,0,normal,468,468,1,1
28-schupfen,28-schupfen,0,normal,469,469,1,1
28-schupfen,28-schupfen,0,normal,470,470,1,1
28-schupfen,28-schupfen,0,normal,471,471,1,1
28-schupfen,28-schupfen,0,normal,472,472,1,1
28-schupfen,28-schupfen,0,normal,473,473,1,1
28-schupfen,28-schupfen,0,normal,474,474,1,1
28-schupfen,28-schupfen,0,normal,475,475,1,1
28-schupfen,28-schupfen,0,normal,476,476,1,1
28-schupfen,28-schupfen,0,normal,477,477,1,1
28-schupfen,28-schupfen,0,normal,478,478,1,1
28-schupfen,28-schupfen,0,normal,479,479,1,1
28-schupfen,28-schupfen,0,normal,480,480,1,1
28-schupfen,28-schupfen,0,normal,481,481,1,1
28-schupfen,28-schupfen,0,normal,482,482,1,1
28-schupfen,28-schupfen,8,background,483,483,1,1
28-schupfen,28-schupfen,8,background,484,484,1,1
28-schupfen,28-schupfen,8,background,485,485,1,1
28-schupfen,28-schupfen,0,normal,486,486,1,1
28-schupfen,28-schupfen,0,normal,487,487,1,1
28-schupfen,28-schupfen,0,normal,488,488,1,1
28-schupfen,28-schupfen,0,normal,489,489,1,1
28-schupfen,28-schupfen,0,normal,490,490,1,1
28-schupfen,28-schupfen,0,normal,491,491,1,1
28-schupfen,28-schupfen,0,normal,492,492,1,1
28-schupfen,28-schupfen,0,normal,493,493,1,1
28-schupfen,28-schupfen,0,normal,494,494,1,1
28-schupfen,28-schupfen,0,normal,495,495,1,1
28-schupfen,28-schupfen,8,background,496,496,1,1
28-schupfen,28-schupfen,8,background,497,497,1,1
28-schupfen,28-schupfen,8,background,498,498,1,1
28-schupfen,28-schupfen,8,background,499,499,1,1
28-schupfen,28-schupfen,8,background,500,500,1,1
28-schupfen,28-schupfen,8,background,501,501,1,1
28-schupfen,28-schupfen,8,background,502,502,1,1
28-schupfen,28-schupfen,8,background,503,503,1,1
28-schupfen,28-schupfen,8,background,504,504,1,1
28-schupfen,28-schupfen,8,background,505,505,1,1
28-schupfen,28-schupfen,8,background,506,506,1,1
28-schupfen,28-schupfen,8,background,507,507,1,1
